  R268	HS	+ O2		= SO	+ OH		3.042538e-03
  R464	O(1D)	+ O2		= O	+ O2		8.940613e-04
  R540	CS	+ O2		= OCS	+ O		1.686615e-08
  R562	SO21	+ O2		= O	+ SO3		8.400749e-11
  R293	N	+ O2		= NO	+ O		4.951480e-11
  R306	NH	+ O2		= OH	+ NO		8.839110e-12
  R307	NH	+ O2		= O	+ HNO		2.663886e-19
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 5.26e+05

  P69	CH5N			= HCN	+ H2	+ H2	5.115134e+05
  R334	NO	+ C2H3		= CH2O	+ HCN		1.245181e+04
  P70	C2H5N			= HCN	+ CH3	+ H	8.051666e+02
  R17	C2H2	+ CN		= HCN	+ C2H		7.352957e+02
  R207	H2	+ CN		= HCN	+ H		2.090809e+01
  R20	C2H4	+ CN		= HCN	+ C2H3		1.907803e+01
  R29	C2H6	+ CN		= HCN	+ C2H5		9.130095e+00
  R101	CH4O	+ CN		= HCN	+ CH3O		7.162492e+00
  R282	N	+ CH3		= H2	+ HCN		5.845634e+00
  R99	CH4	+ CN		= HCN	+ CH3		2.395640e+00
  R279	N	+ C2H4		= HCN	+ CH3		2.171468e+00
  R55	CH2O	+ CN		= HCN	+ CHO		1.041274e+00
  R297	N2O	+ CH		= HCN	+ NO		3.565359e-02
  M11	H	+ CN		= HCN			8.658531e-04
  R337	NO	+ C2HO		= HCN	+ CO2		6.225077e-04
  R327	NH3	+ CH		= HCN	+ H2	+ H	5.846746e-04
  R341	NO	+ CH		= O	+ HCN		5.712227e-04
  R333	NO	+ C2H		= HCN	+ CO		4.371260e-04
  R116	CHO	+ CN		= HCN	+ CO		2.804115e-05
  R507	OH	+ CN		= O	+ HCN		9.014260e-06
  R72	CH3	+ CNO		= CH2O	+ HCN		6.272116e-07
  R238	HNO	+ CN		= HCN	+ NO		1.294662e-08
  R329	NH3	+ CN		= HCN	+ NH2		4.670549e-09
  R24	C2H5	+ CNO		= HCN	+ C2H4O		8.818144e-10
  R219	H2O	+ CN		= HCN	+ OH		2.509118e-10
  R119	CN	+ HCNO		= HCN	+ CNO		2.114788e-10
  R164	H	+ CNO		= HCN	+ O		4.663167e-11
  R242	HNO2	+ CN		= HCN	+ NO2		4.469334e-14
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 7.94e+02

  P41	HCN			= H	+ CN		7.937818e+02
  R435	O	+ HCN		= H	+ CNO		6.251833e-03
  R436	O	+ HCN		= CO	+ NH		2.679357e-03
  R516	OH	+ HCN		= CN	+ H2O		4.913917e-09
  R515	OH	+ HCN		= CO	+ NH2		6.993699e-13
  R233	HCN	+ CNO		= HCNO	+ CN		7.313628e-15
  T57	HCN			= H	+ CN		1.005072e-68

************************************************************

HO2				PRODUCTION RXS		INT RX RATE	TP = 1.98e+05

  R118	CHO	+ O2		= CO	+ HO2		1.582603e+05
  R645	O2	+ CHO2		= HO2	+ CO2		3.375610e+04
  R273	HSO2	+ O2		= HO2	+ SO2		4.706945e+03
  M17	H	+ O2		= HO2			1.527115e+03
  R81	CH3O	+ O2		= CH2O	+ HO2		2.135731e+02
  R224	H2O2	+ CH3		= CH4	+ HO2		1.919587e-01
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.567532e-01
  R275	HSO3	+ O2		= HO2	+ SO3		9.476235e-02
  P18	HNO4			= NO2	+ HO2		4.360478e-02
  R513	OH	+ H2O2		= H2O	+ HO2		2.265278e-02
  R168	H	+ H2O2		= H2	+ HO2		8.180253e-03
  R221	H2O2	+ C2H3		= C2H4	+ HO2		1.335555e-03
  R434	O	+ H2O2		= OH	+ HO2		1.232524e-04
  R223	H2O2	+ C2H5		= C2H6	+ HO2		1.581337e-06
  R524	OH	+ NO3		= HO2	+ NO2		1.307612e-06
  T13	HNO4			= HO2	+ NO2		1.623372e-07
  R225	H2O2	+ CH3O		= CH4O	+ HO2		2.294086e-08
  R525	OH	+ O3		= HO2	+ O2		1.689313e-08
  R227	H2O2	+ CHO		= CH2O	+ HO2		7.203544e-09
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.575374e-13
  T11	HNO3			= HO2	+ NO		2.119353e-24
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		5.785995e-29
  R556	SO3	+ OH		= HO2	+ SO2		9.688393e-40

HO2				LOSS RXS		INT RX RATE	TL = 1.98e+05

  R441	O	+ HO2		= OH	+ O2		1.300855e+05
  R180	H	+ HO2		= OH	+ OH		2.608215e+04
  R259	HO2	+ NO		= OH	+ NO2		1.582397e+04
  R263	HS	+ HO2		= OH	+ HSO		6.674438e+03
  R570	S	+ HO2		= HS	+ O2		6.434896e+03
  R571	S	+ HO2		= SO	+ OH		6.434896e+03
  R258	HO2	+ NH2		= NH3	+ O2		2.552009e+03
  R182	H	+ HO2		= H2	+ O2		2.499539e+03
  P5	HO2			= O	+ OH		1.000679e+03
  R181	H	+ HO2		= O	+ H2O		5.796034e+02
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.610223e+02
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	2.517433e+01
  R522	OH	+ HO2		= H2O	+ O2		3.741201e+00
  R257	HO2	+ HO2		= H2O2	+ O2		3.104206e+00 (x2)
  M19	HO2	+ HO2		= H2O2	+ O2		2.512590e-01 (x2)
  M20	HO2	+ NO2		= HNO4			5.496541e-02
  R250	HO2	+ C2H5		= C2H4	+ H2O2		5.146788e-02
  R251	HO2	+ C2H5		= C2H6	+ O2		5.146788e-02
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	1.107000e-05
  R551	SO2	+ HO2		= HSO2	+ O2		1.061161e-06
  R261	HO2	+ O3		= OH	+ O2	+ O2	4.914319e-08
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.034995e-09
  R248	HO2	+ C2H4		= C2H4O	+ OH		1.108234e-10
  R245	HO2	+ C2H2		= C2H2O	+ OH		1.036397e-10
  R254	HO2	+ CH3O2		= CH4O2	+ O2		1.307677e-12
  R255	HO2	+ CH4O		= CH3O	+ H2O2		7.519397e-14
  R209	H2	+ HO2		= H2O2	+ H		4.888609e-14
  R244	HO2	+ C2H2		= C2H3	+ O2		6.100758e-19
  T2	HO2			= O2	+ H		1.491815e-29

************************************************************

NO2				PRODUCTION RXS		INT RX RATE	TP = 1.85e+05

  M32	O	+ NO		= NO2			1.688641e+05
  R259	HO2	+ NO		= OH	+ NO2		1.582397e+04
  P10	NO3			= NO2	+ O		5.208881e+01
  P26	CH3NO3			= CH3O	+ NO2		3.543919e+00
  R353	NO	+ NO3		= NO2	+ NO2		2.392194e-01 (x2)
  R190	H	+ NO3		= OH	+ NO2		7.140995e-02
  R443	O	+ NO3		= NO2	+ O2		5.231375e-02
  P18	HNO4			= NO2	+ HO2		4.360478e-02
  P15	HNO3			= NO2	+ OH		3.030281e-03
  R325	NH2	+ O3		= H2O	+ NO2		5.589768e-05
  R381	NO3	+ CH3		= CH3O	+ NO2		5.172691e-05
  R520	OH	+ HNO2		= H2O	+ NO2		4.039632e-05
  R354	NO	+ O3		= NO2	+ O2		3.976081e-05
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	2.332879e-05
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	1.204990e-05
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	1.107000e-05
  R380	NO3	+ C2H5		= C2H5O	+ NO2		9.387199e-06
  R382	NO3	+ CH3O		= CH3O2	+ NO2		5.148402e-06
  R524	OH	+ NO3		= HO2	+ NO2		1.307612e-06
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	2.940496e-07
  P12	N2O5			= NO3	+ NO2		2.090007e-07
  T13	HNO4			= HO2	+ NO2		1.623372e-07
  R176	H	+ HNO2		= H2	+ NO2		7.579550e-10
  R347	NO	+ CH3O2		= CH3O	+ NO2		6.854109e-10
  T52	CH3NO3			= CH3O	+ NO2		6.084649e-10
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	1.090340e-11
  T7	N2O5			= NO2	+ NO3		6.848679e-12
  R243	HNO2	+ CNO		= HCNO	+ NO2		2.383871e-12
  R242	HNO2	+ CN		= HCN	+ NO2		4.469334e-14
  R178	H	+ HNO3		= H2O	+ NO2		9.244560e-15
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	4.330502e-18 (x2)
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.801251e-20
  T10	HNO3			= OH	+ NO2		9.859711e-25

NO2				LOSS RXS		INT RX RATE	TL = 1.85e+05

  R541	SO	+ NO2		= SO2	+ NO		7.592065e+04
  R369	NO2	+ CHO		= NO	+ CO	+ OH	3.050931e+04
  R368	NO2	+ CHO		= NO	+ CHO2		2.067006e+04
  P8	NO2			= NO	+ O		1.702966e+04
  R270	HSO	+ NO2		= HSO2	+ NO		1.526404e+04
  R265	HS	+ NO2		= NO	+ HSO		1.469569e+04
  R442	O	+ NO2		= NO	+ O2		3.340831e+03
  R535	S	+ NO2		= NO	+ SO		3.272710e+03
  R321	NH2	+ NO2		= H2O	+ N2O		1.778989e+03
  R189	H	+ NO2		= OH	+ NO		1.600532e+03
  R370	NO2	+ CHO		= NO	+ CO2	+ H	5.552206e+02
  M33	O	+ NO2		= NO3			5.933403e+01
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	3.127949e+01
  R640	NO2	+ CH3		= CH3NO2			5.489398e+00
  M28	NO2	+ CH3O		= CH3NO3			3.544033e+00
  R364	NO2	+ CH3		= CH3O	+ NO		2.483350e+00
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		2.447457e+00
  R357	NO2	+ C2H3		= C2H3O	+ NO		1.449926e+00
  R365	NO2	+ CH3		= CH2O	+ HNO		5.933668e-01
  M20	HO2	+ NO2		= HNO4			5.496541e-02
  M43	OH	+ NO2		= HNO3			6.793291e-03
  R292	N	+ NO2		= N2O	+ O		1.161960e-03
  R366	NO2	+ CH3O		= CH2O	+ HNO2		6.448361e-04
  R363	NO2	+ CH2		= CH2O	+ NO		5.053666e-04
  M29	NO2	+ NO3		= N2O5			9.307775e-07
  R302	NH	+ NO2		= NO	+ HNO		3.924828e-07
  R303	NH	+ NO2		= OH	+ N2O		2.616552e-07
  R356	NO2	+ C2H		= C2HO	+ NO		1.514010e-08
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	3.404989e-09
  R360	NO2	+ C2HO		= CO2	+ HCNO		2.266882e-09
  R374	NO2	+ CNO		= CO2	+ N2O		5.615599e-10
  R355	NO2	+ C		= CO	+ NO		9.704167e-11
  R375	NO2	+ CNO		= CO	+ NO	+ NO	4.451390e-11
  R362	NO2	+ CH		= CHO	+ NO		2.928902e-11
  R371	NO2	+ CN		= NO	+ CNO		1.294418e-11
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	1.090340e-11
  R372	NO2	+ CN		= CO	+ N2O		7.194769e-13
  R373	NO2	+ CN		= CO2	+ N2		5.261997e-13
  R377	NO2	+ O3		= NO3	+ O2		4.138193e-13
  R463	O(1D)	+ NO2		= O2	+ NO		2.586215e-13
  R568	NO2	+ CHO		= CO	+ HNO2		2.211313e-13
  R213	H2	+ NO2		= H	+ HNO2		3.410891e-15
  R542	CS	+ NO2		= OCS	+ NO		5.246679e-16
  R552	SO2	+ NO2		= SO3	+ NO		1.782238e-24
  R367	NO2	+ CH4		= HNO2	+ CH3		4.053204e-25
  T5	NO2			= NO	+ O		3.569567e-44

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 9.53e+04

  M49	SO2	+ O		= SO3			9.136553e+04
  R274	HSO3	+ O		= OH	+ SO3		1.999731e+03
  P50	H2SO4			= SO3	+ H2O		1.675659e+03
  R567	HSO3	+ H		= H2	+ SO3		2.811652e+02
  R275	HSO3	+ O2		= HO2	+ SO3		9.476235e-02
  R563	SO21	+ SO2		= SO	+ SO3		5.669795e-02
  R566	HSO3	+ OH		= H2O	+ SO3		2.432693e-02
  R564	SO23	+ SO2		= SO	+ SO3		8.111781e-03
  R562	SO21	+ O2		= O	+ SO3		8.400749e-11
  R552	SO2	+ NO2		= SO3	+ NO		1.782238e-24

SO3				LOSS RXS		INT RX RATE	TL = 9.53e+04

  R565	SO3	+ H2O		= H2SO4			9.458845e+04
  P30	SO3			= SO2	+ O		3.877717e+02
  R557	SO3	+ SO		= SO2	+ SO2		3.375580e+02
  R554	SO3	+ H		= OH	+ SO2		8.477024e+00
  R555	SO3	+ O		= SO2	+ O2		2.594101e-38
  R556	SO3	+ OH		= HO2	+ SO2		9.688393e-40
  T41	SO3			= SO2	+ O		1.126831e-51

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 9.46e+04

  R565	SO3	+ H2O		= H2SO4			9.458845e+04

H2SO4				LOSS RXS		INT RX RATE	TL = 1.68e+03

  P50	H2SO4			= SO3	+ H2O		1.675659e+03

************************************************************

N				PRODUCTION RXS		INT RX RATE	TP = 9.35e+04

  P44	NO			= N	+ O		9.348877e+04
  R331	NO	+ C		= CO	+ N		4.525996e-02
  R430	O	+ CN		= CO	+ N		6.847653e-04
  R305	NH	+ O		= OH	+ N		1.707258e-04
  R338	NO	+ CH		= N	+ CHO		5.545447e-05
  R462	O(1D)	+ NO		= O2	+ N		3.686617e-07
  R309	NH	+ OH		= H2O	+ N		2.354844e-10
  R534	S	+ NO		= SO	+ N		3.093759e-28
  T40	CNO			= CO	+ N		1.213377e-31
  R188	H	+ NO		= OH	+ N		2.650752e-38
  R5	C	+ N2		= CN	+ N		5.526284e-46
  R2	C	+ CN		= C2	+ N		1.365034e-47
  R611	NO	+ CN		= CNO	+ N		7.661288e-55
  P39	N2			= N	+ N		0.000000e+00 (x2)

N				LOSS RXS		INT RX RATE	TL = 9.35e+04

  M24	N	+ H2		= NH2			9.345246e+04
  R291	N	+ NO		= O	+ N2		2.687982e+01
  R282	N	+ CH3		= H2	+ HCN		5.845634e+00
  R279	N	+ C2H4		= HCN	+ CH3		2.171468e+00
  R277	N	+ C2H3		= C2H2N	+ H		1.176229e+00
  R278	N	+ C2H3		= C2H2	+ NH		2.276571e-01
  M23	N	+ H		= NH			3.659660e-02
  R295	N	+ OH		= NO	+ H		5.987637e-03
  M26	N	+ O		= NO			3.914926e-03
  R292	N	+ NO2		= N2O	+ O		1.161960e-03
  R281	N	+ CH		= CN	+ H		1.633142e-05
  R283	N	+ CH4O		= CH3	+ HNO		9.454494e-08
  M25	N	+ N		= N2			6.152044e-09 (x2)
  M22	N	+ C		= CN			1.407139e-10
  R284	N	+ CN		= C	+ N2		8.952640e-11
  R293	N	+ O2		= NO	+ O		4.951480e-11
  R294	N	+ O3		= NO	+ O2		2.936598e-11
  R289	N	+ NH		= N2	+ H		2.519675e-12
  R287	N	+ H2O		= OH	+ NH		4.579104e-38
  R276	N	+ C2		= CN	+ C		3.826901e-42
  R288	N	+ HCNO		= NH	+ CNO		9.161681e-58

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 3.12e+04

  R270	HSO	+ NO2		= HSO2	+ NO		1.526404e+04
  M47	SO	+ OH		= HSO2			9.469785e+03
  M48	SO2	+ H		= HSO2			6.475758e+03
  M21	HS	+ O2		= HSO2			4.433015e+00
  R216	HSO	+ O3		= HSO2	+ O2		2.618299e-02
  R551	SO2	+ HO2		= HSO2	+ O2		1.061161e-06

HSO2				LOSS RXS		INT RX RATE	TL = 3.12e+04

  T43	HSO2			= SO2	+ H		2.650710e+04
  R273	HSO2	+ O2		= HO2	+ SO2		4.706945e+03
  T44	HSO2			= O	+ HSO		1.755628e-03

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 2.97e+04

  M52	S	+ S2		= S3			2.968137e+04

S3				LOSS RXS		INT RX RATE	TL = 2.97e+04

  P53	S3			= S2	+ S		2.967837e+04
  M53	S	+ S3		= S4			2.992576e+00

************************************************************

CH3NO2				PRODUCTION RXS		INT RX RATE	TP = 1.63e+04

  M27	NO	+ CH3O		= CH3NO2			1.633068e+04
  R640	NO2	+ CH3		= CH3NO2			5.489398e+00

CH3NO2				LOSS RXS		INT RX RATE	TL = 1.63e+04

  P25	CH3NO2			= CH3O	+ NO		1.633604e+04
  R150	H	+ CH3NO2	= CH4O	+ NO		1.336588e-01
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	1.794867e-03
  T50	CH3NO2			= CH3O	+ NO		8.375082e-12
  T51	CH3NO2			= CH2O	+ HNO		4.720067e-15

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 1.03e+04

  M54	S2	+ S2		= S4			1.026141e+04
  M53	S	+ S3		= S4			2.992576e+00

S4				LOSS RXS		INT RX RATE	TL = 1.03e+04

  P54	S4			= S2	+ S2		1.026440e+04
  M55	S4	+ S4		= S8			2.357884e-03 (x2)

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 2.30e+03

  M50	SO2	+ OH		= HSO3			2.304900e+03

HSO3				LOSS RXS		INT RX RATE	TL = 2.30e+03

  R274	HSO3	+ O		= OH	+ SO3		1.999731e+03
  R567	HSO3	+ H		= H2	+ SO3		2.811652e+02
  T53	HSO3			= OH	+ SO2		1.553022e+01
  R275	HSO3	+ O2		= HO2	+ SO3		9.476235e-02
  R566	HSO3	+ OH		= H2O	+ SO3		2.432693e-02

************************************************************

N2O				PRODUCTION RXS		INT RX RATE	TP = 1.78e+03

  R321	NH2	+ NO2		= H2O	+ N2O		1.778989e+03
  R292	N	+ NO2		= N2O	+ O		1.161960e-03
  M36	O(1D)	+ N2		= N2O			4.149736e-04
  R301	NH	+ NO		= N2O	+ H		3.514094e-04
  R350	NO	+ CNO		= CO	+ N2O		4.830717e-06
  R303	NH	+ NO2		= OH	+ N2O		2.616552e-07
  R374	NO2	+ CNO		= CO2	+ N2O		5.615599e-10
  R372	NO2	+ CN		= CO	+ N2O		7.194769e-13

N2O				LOSS RXS		INT RX RATE	TL = 1.71e+03

  P11	N2O			= N2	+ O(1D)		1.713261e+03
  R296	N2O	+ C		= CO	+ N2		1.152404e+00
  R297	N2O	+ CH		= HCN	+ NO		3.565359e-02
  R460	O(1D)	+ N2O		= NO	+ NO		5.917708e-06
  R459	O(1D)	+ N2O		= O2	+ N2		3.779171e-06
  R298	N2O	+ CN		= N2	+ CNO		3.507887e-09
  R183	H	+ N2O		= NO	+ NH		9.612036e-22
  T4	N2O			= N2	+ O		1.706291e-22

************************************************************

C2H5N				PRODUCTION RXS		INT RX RATE	TP = 8.06e+02

  M40	NH2	+ C2H3		= C2H5N			8.056949e+02

C2H5N				LOSS RXS		INT RX RATE	TL = 8.05e+02

  P70	C2H5N			= HCN	+ CH3	+ H	8.051666e+02

************************************************************

CN				PRODUCTION RXS		INT RX RATE	TP = 7.95e+02

  P41	HCN			= H	+ CN		7.937818e+02
  R392	O	+ C2H2N		= CH2O	+ CN		1.176229e+00
  R332	NO	+ C		= CN	+ O		8.705081e-02
  R342	NO	+ CH		= CN	+ OH		5.837314e-04
  R281	N	+ CH		= CN	+ H		1.633142e-05
  R516	OH	+ HCN		= CN	+ H2O		4.913917e-09
  M22	N	+ C		= CN			1.407139e-10
  R432	O	+ CNO		= CN	+ O2		4.290328e-13
  R233	HCN	+ CNO		= HCNO	+ CN		7.313628e-15
  R276	N	+ C2		= CN	+ C		3.826901e-42
  R5	C	+ N2		= CN	+ N		5.526284e-46
  T57	HCN			= H	+ CN		1.005072e-68

CN				LOSS RXS		INT RX RATE	TL = 7.95e+02

  R17	C2H2	+ CN		= HCN	+ C2H		7.352957e+02
  R207	H2	+ CN		= HCN	+ H		2.090809e+01
  R20	C2H4	+ CN		= HCN	+ C2H3		1.907803e+01
  R29	C2H6	+ CN		= HCN	+ C2H5		9.130095e+00
  R101	CH4O	+ CN		= HCN	+ CH3O		7.162492e+00
  R99	CH4	+ CN		= HCN	+ CH3		2.395640e+00
  R55	CH2O	+ CN		= HCN	+ CHO		1.041274e+00
  R506	OH	+ CN		= H	+ CNO		3.268652e-02
  M11	H	+ CN		= HCN			8.658531e-04
  R430	O	+ CN		= CO	+ N		6.847653e-04
  R549	SO2	+ CN		= CNO	+ SO		3.364770e-05
  R116	CHO	+ CN		= HCN	+ CO		2.804115e-05
  R507	OH	+ CN		= O	+ HCN		9.014260e-06
  R238	HNO	+ CN		= HCN	+ NO		1.294662e-08
  R329	NH3	+ CN		= HCN	+ NH2		4.670549e-09
  R298	N2O	+ CN		= N2	+ CNO		3.507887e-09
  R219	H2O	+ CN		= HCN	+ OH		2.509118e-10
  R119	CN	+ HCNO		= HCN	+ CNO		2.114788e-10
  R284	N	+ CN		= C	+ N2		8.952640e-11
  R371	NO2	+ CN		= NO	+ CNO		1.294418e-11
  R372	NO2	+ CN		= CO	+ N2O		7.194769e-13
  R373	NO2	+ CN		= CO2	+ N2		5.261997e-13
  R242	HNO2	+ CN		= HCN	+ NO2		4.469334e-14
  R124	CO2	+ CN		= CNO	+ CO		1.517373e-32
  R429	O	+ CN		= C	+ NO		2.441889e-40
  R2	C	+ CN		= C2	+ N		1.365034e-47
  R611	NO	+ CN		= CNO	+ N		7.661288e-55
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

************************************************************

CH3O2				PRODUCTION RXS		INT RX RATE	TP = 1.45e+02

  R452	O(1D)	+ CH4O		= CH3O2	+ H		1.097268e+02
  M4	CH3	+ O2		= CH3O2			3.541361e+01
  R471	O3	+ CH3O		= CH3O2	+ O2		5.156028e-06
  R382	NO3	+ CH3O		= CH3O2	+ NO2		5.148402e-06
  R161	H	+ CH4O2		= H2	+ CH3O2		7.229504e-08
  R503	OH	+ CH4O2		= CH3O2	+ H2O		1.420149e-08
  R425	O	+ CH4O2		= CH3O2	+ OH		7.320031e-10

CH3O2				LOSS RXS		INT RX RATE	TL = 1.45e+02

  T17	CH3O2			= CH2O	+ OH		1.451395e+02
  R155	H	+ CH3O2		= CH3O	+ OH		9.178916e-04
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		4.169683e-06
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		6.148995e-07
  R422	O	+ CH3O2		= CH3O	+ O2		4.897638e-08
  R500	OH	+ CH3O2		= CH4O	+ O2		1.527324e-08
  T18	CH3O2			= CH2O2	+ H		1.274810e-09
  R347	NO	+ CH3O2		= CH3O	+ NO2		6.854109e-10
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.528848e-10
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		6.713215e-11
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		2.803738e-11
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.520296e-12
  R254	HO2	+ CH3O2		= CH4O2	+ O2		1.307677e-12
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.109821e-13
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.801251e-20
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		1.531144e-23
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	6.957856e-24
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	6.144100e-25 (x2)
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	3.748943e-25 (x2)
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.797072e-26
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		2.371593e-27
  R205	H2	+ CH3O2		= CH4O2	+ H		2.199818e-27
  R156	H	+ CH3O2		= CH4	+ O2		7.563872e-28
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		5.785995e-29

************************************************************

NO3				PRODUCTION RXS		INT RX RATE	TP = 5.93e+01

  M33	O	+ NO2		= NO3			5.933403e+01
  P19	HNO4			= NO3	+ OH		1.134833e-02
  P13	N2O5			= NO3	+ NO	+ O	7.217682e-07
  M41	OH	+ HNO3		= H2O	+ NO3		3.038163e-07
  P12	N2O5			= NO3	+ NO2		2.090007e-07
  T7	N2O5			= NO2	+ NO3		6.848679e-12
  R377	NO2	+ O3		= NO3	+ O2		4.138193e-13
  R179	H	+ HNO3		= H2	+ NO3		4.507429e-24

NO3				LOSS RXS		INT RX RATE	TL = 5.93e+01

  P10	NO3			= NO2	+ O		5.208881e+01
  P9	NO3			= NO	+ O2		6.893457e+00
  R353	NO	+ NO3		= NO2	+ NO2		2.392194e-01
  R190	H	+ NO3		= OH	+ NO2		7.140995e-02
  R443	O	+ NO3		= NO2	+ O2		5.231375e-02
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		7.535840e-05
  R381	NO3	+ CH3		= CH3O	+ NO2		5.172691e-05
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	1.107000e-05
  R380	NO3	+ C2H5		= C2H5O	+ NO2		9.387199e-06
  R382	NO3	+ CH3O		= CH3O2	+ NO2		5.148402e-06
  R383	NO3	+ CH3O		= CH2O	+ HNO3		4.290336e-06
  R524	OH	+ NO3		= HO2	+ NO2		1.307612e-06
  M29	NO2	+ NO3		= N2O5			9.307775e-07
  T6	NO3			= NO	+ O2		9.219759e-07
  R385	NO3	+ CH4O		= CH3O	+ HNO3		2.038997e-08
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		3.906496e-09
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	1.090340e-11
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	4.330502e-18 (x2)
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.801251e-20
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

************************************************************

HNO2				PRODUCTION RXS		INT RX RATE	TP = 2.89e+01

  M42	OH	+ NO		= HNO2			2.647633e+01
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		2.447457e+00
  P16	HNO3			= HNO2	+ O		2.235214e-03
  P17	HNO3			= HNO2	+ O(1D)		1.604769e-03
  R366	NO2	+ CH3O		= CH2O	+ HNO2		6.448361e-04
  T12	HNO4			= O2	+ HNO2		3.672570e-09
  R568	NO2	+ CHO		= CO	+ HNO2		2.211313e-13
  R213	H2	+ NO2		= H	+ HNO2		3.410891e-15
  R367	NO2	+ CH4		= HNO2	+ CH3		4.053204e-25

HNO2				LOSS RXS		INT RX RATE	TL = 2.89e+01

  P14	HNO2			= NO	+ OH		2.892822e+01
  R520	OH	+ HNO2		= H2O	+ NO2		4.039632e-05
  R175	H	+ HNO2		= OH	+ HNO		5.055117e-07
  R177	H	+ HNO2		= H2O	+ NO		4.473535e-07
  R176	H	+ HNO2		= H2	+ NO2		7.579550e-10
  R243	HNO2	+ CNO		= HCNO	+ NO2		2.383871e-12
  R242	HNO2	+ CN		= HCN	+ NO2		4.469334e-14
  T9	HNO2			= OH	+ NO		1.161391e-23

************************************************************

O3				PRODUCTION RXS		INT RX RATE	TP = 1.08e+01

  M35	O	+ O2		= O3			1.080714e+01

O3				LOSS RXS		INT RX RATE	TL = 1.08e+01

  P3	O3			= O2	+ O		5.384008e+00
  P4	O3			= O2	+ O(1D)		2.703399e+00
  R537	S	+ O3		= O2	+ SO		1.689352e+00
  R192	H	+ O3		= OH	+ O2		7.551965e-01
  R269	HS	+ O3		= O2	+ HSO		1.642983e-01
  R271	HSO	+ O3		= HS	+ O2	+ O2	6.109365e-02
  R216	HSO	+ O3		= HSO2	+ O2		2.618299e-02
  R545	SO	+ O3		= SO2	+ O2		2.217162e-02
  R470	O3	+ CH3		= CH3O	+ O2		1.335440e-03
  R325	NH2	+ O3		= H2O	+ NO2		5.589768e-05
