C2H2O				LOSS RXS		INT RX RATE	TL = 5.50e+06

  R130	H	+ C2H2O		= CO	+ CH3		3.072798e+06
  R483	OH	+ C2H2O		= CO	+ CH3O		2.427509e+06
  R35	CH2	+ C2H2O		= C2H4	+ CO		5.789470e+02
  T30	C2H2O			= CO	+ CH2		6.420025e-25

************************************************************

N2O5				PRODUCTION RXS		INT RX RATE	TP = 6.15e+06

  M29	NO2	+ NO3		= N2O5			6.147034e+06

N2O5				LOSS RXS		INT RX RATE	TL = 6.15e+06

  T7	N2O5			= NO2	+ NO3		6.142915e+06
  P13	N2O5			= NO3	+ NO	+ O	2.309883e+03
  P12	N2O5			= NO3	+ NO2		1.204505e+03

************************************************************

CH4O2				PRODUCTION RXS		INT RX RATE	TP = 5.12e+06

  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		5.117686e+06
  R254	HO2	+ CH3O2		= CH4O2	+ O2		4.240182e+01
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		3.366626e-05
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		9.916796e-06
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		3.061961e-06
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		1.613968e-06
  R205	H2	+ CH3O2		= CH4O2	+ H		2.699284e-10
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.402398e-11

CH4O2				LOSS RXS		INT RX RATE	TL = 5.84e+05

  P24	CH4O2			= CH3O	+ OH		5.037869e+05
  R503	OH	+ CH4O2		= CH3O2	+ H2O		7.241843e+04
  R425	O	+ CH4O2		= CH3O2	+ OH		4.799224e+03
  R161	H	+ CH4O2		= H2	+ CH3O2		1.448375e+03
  R160	H	+ CH4O2		= CH3O	+ H2O		1.200366e+03
  T23	CH4O2			= CH3O	+ OH		2.301909e-06
  T24	CH4O2			= CH2O	+ H2O		9.296682e-10

************************************************************

C2H2				PRODUCTION RXS		INT RX RATE	TP = 3.21e+06

  P64	C2H6			= C2H2	+ H2	+ H2	3.209443e+06
  R127	H	+ C2H		= C2H2			3.724725e+02
  R394	O	+ C2H3		= C2H2	+ OH		3.172366e+02
  P59	C2H4			= C2H2	+ H	+ H	2.167975e+02
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		2.010161e+02
  P58	C2H4			= C2H2	+ H2		1.734380e+02
  P57	C2H3			= C2H2	+ H		9.401754e+01
  R132	H	+ C2H3		= C2H2	+ H2		9.404339e+00
  R91	CH4	+ C2H		= C2H2	+ CH3		3.796656e+00
  R59	CH3	+ C2H3		= CH4	+ C2H2		9.104440e-01
  R195	H2	+ C2H		= C2H2	+ H		5.867527e-01
  R31	CH	+ CH		= C2H2			1.700428e-01
  R12	C2H	+ C2H6		= C2H2	+ C2H5		3.552693e-02
  R486	OH	+ C2H3		= C2H2	+ H2O		3.091929e-02
  R478	OH	+ C2H		= C2H2	+ O		1.150193e-04
  T31	C2H3O			= C2H2	+ OH		8.948049e-05
  R215	H2O	+ C2H		= C2H2	+ OH		6.414939e-05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		5.163493e-05
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.538049e-05
  R278	N	+ C2H3		= C2H2	+ NH		3.500805e-06
  R108	CHO	+ C2H		= C2H2	+ CO		2.747161e-06
  R34	CH2	+ C2H		= C2H2	+ CH		3.782123e-08
  R73	CH3O	+ C2H		= CH2O	+ C2H2		7.516480e-09
  R36	CH2	+ C2H3		= C2H2	+ CH3		2.885410e-09
  R11	C2H	+ C2H5		= C2H4	+ C2H2		8.132574e-10
  T25	C2H3			= C2H2	+ H		5.602090e-13
  R9	C2H	+ C2H3		= C2H2	+ C2H2		5.611088e-15 (x2)
  T26	C2H4			= C2H2	+ H2		1.218032e-30
  R122	CO	+ CH3		= C2H2	+ OH		1.397442e-36

C2H2				LOSS RXS		INT RX RATE	TL = 3.21e+06

  R391	O	+ C2H2		= CO	+ CH2		3.199559e+06
  R390	O	+ C2H2		= H	+ C2HO		8.636087e+03
  P56	C2H2			= C2H	+ H		1.984692e+03
  R92	CH4	+ C2H2		= C2H3	+ CH3		5.485682e+02
  M7	H	+ C2H2		= C2H3			5.876396e+01
  R481	OH	+ C2H2		= C2HO	+ H2		3.916891e+01
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		5.075499e+00
  M37	OH	+ C2H2		= C2H3O			6.655121e-01
  R482	OH	+ C2H2		= CO	+ CH3		4.963456e-02
  R17	C2H2	+ CN		= HCN	+ C2H		4.069348e-07
  R421	O3	+ C2H2		= CO	+ CH2O2		7.835304e-10
  R245	HO2	+ C2H2		= C2H2O	+ OH		2.058775e-10
  R311	NH2	+ C2H2		= C2H	+ NH3		8.074873e-14
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		5.716340e-15
  R480	OH	+ C2H2		= C2H	+ H2O		4.636676e-15
  R479	OH	+ C2H2		= C2H2O	+ H		3.503671e-16
  R244	HO2	+ C2H2		= C2H3	+ O2		1.276994e-16
  R129	H	+ C2H2		= C2H	+ H2		1.209460e-19
  R57	CH3	+ C2H2		= CH4	+ C2H		6.392707e-21
  R15	C2H2	+ C2H5		= C2H6	+ C2H		4.222090e-23
  R196	H2	+ C2H2		= C2H4			2.227388e-26
  R41	H2	+ C2H2		= C2H3	+ H		8.551427e-46
  R120	CO	+ C2H2		= C2H	+ CHO		1.037871e-80

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 2.84e+06

  M50	SO2	+ OH		= HSO3			2.842040e+06

HSO3				LOSS RXS		INT RX RATE	TL = 2.84e+06

  R275	HSO3	+ O2		= HO2	+ SO3		2.841973e+06
  R274	HSO3	+ O		= OH	+ SO3		3.284224e+01
  T53	HSO3			= OH	+ SO2		1.986130e+01
  R567	HSO3	+ H		= H2	+ SO3		9.402753e+00
  R566	HSO3	+ OH		= H2O	+ SO3		4.533505e-02

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 2.38e+06

  R152	H	+ CH3O		= CH4O			2.041514e+06
  R96	CH4	+ CH3O		= CH4O	+ CH3		1.747160e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		1.311662e+05
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.452692e+04
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.646089e+03
  R150	H	+ CH3NO2	= CH4O	+ NO		5.368572e+03
  R79	CH3O	+ CH2O		= CH4O	+ CHO		7.463060e+02
  R113	CHO	+ CH3O		= CH4O	+ CO		1.165750e+01
  R225	H2O2	+ CH3O		= CH4O	+ HO2		8.433820e+00
  R204	H2	+ CH3O		= CH4O	+ H		8.049911e+00
  R500	OH	+ CH3O2		= CH4O	+ O2		1.014498e-02
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	1.811296e-08

CH4O				LOSS RXS		INT RX RATE	TL = 1.90e+06

  R424	O	+ CH4O		= CH3O	+ OH		1.565569e+06
  R502	OH	+ CH4O		= CH3O	+ H2O		1.658972e+05
  P40	CH4O			= CH3O	+ H		1.542829e+05
  R159	H	+ CH4O		= CH3O	+ H2		8.782681e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		7.411315e+03
  R452	O(1D)	+ CH4O		= CH3O2	+ H		1.588138e+03
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.048550e+00
  R101	CH4O	+ CN		= HCN	+ CH3O		2.463466e-04
  R255	HO2	+ CH4O		= CH3O	+ H2O2		2.022197e-04
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.486346e-04
  R14	C2H	+ CH4O		= C2H2	+ CH3O		5.163493e-05
  R283	N	+ CH4O		= CH3	+ HNO		2.258730e-06
  R115	CHO	+ CH4O		= CH2O	+ CH3O		3.282008e-09
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.402398e-11
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.009197e-12
  T20	CH4O			= CH3	+ OH		6.564290e-28
  T19	CH4O			= CH3O	+ H		2.323956e-29
  T21	CH4O			= CH2O	+ H2		3.254161e-43
  T22	CH4O			= CH21	+ H2O		1.347554e-44

************************************************************

CH3NO3				PRODUCTION RXS		INT RX RATE	TP = 1.76e+06

  M28	NO2	+ CH3O		= CH3NO3			1.759229e+06

CH3NO3				LOSS RXS		INT RX RATE	TL = 1.06e+06

  P26	CH3NO3			= CH3O	+ NO2		1.052929e+06
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	2.335063e+03
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	1.265581e+02
  T52	CH3NO3			= CH3O	+ NO2		6.430083e-01

************************************************************

HNO3				PRODUCTION RXS		INT RX RATE	TP = 6.87e+05

  M43	OH	+ NO2		= HNO3			6.577000e+05
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		2.516994e+04
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		3.623626e+03
  R440	O	+ HNO4		= HNO3	+ O2		4.797951e+02
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.281604e+00
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.048550e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

HNO3				LOSS RXS		INT RX RATE	TL = 1.80e+04

  P15	HNO3			= NO2	+ OH		1.606282e+04
  M41	OH	+ HNO3		= H2O	+ NO3		1.791862e+03
  P16	HNO3			= HNO2	+ O		8.113904e+01
  P17	HNO3			= HNO2	+ O(1D)		5.825362e+01
  R178	H	+ HNO3		= H2O	+ NO2		3.694135e-04
  R179	H	+ HNO3		= H2	+ NO3		1.349094e-09
  T11	HNO3			= HO2	+ NO		2.718830e-12
  T10	HNO3			= OH	+ NO2		1.193685e-12

************************************************************

S				PRODUCTION RXS		INT RX RATE	TP = 5.20e+05

  P51	SO			= S	+ O		5.124319e+05
  R559	SO	+ SO		= SO2	+ S		5.854949e+03
  R560	HS	+ H		= H2	+ S		1.699231e+03
  R264	HS	+ HS		= S	+ H2S		3.483304e+02
  P52	S2			= S	+ S		3.693052e-03 (x2)
  R446	O	+ S2		= S	+ SO		6.866230e-06
  P31	OCS			= CO	+ S		5.490068e-06
  R125	CS	+ O		= CO	+ S		1.721396e-08
  P53	S3			= S2	+ S		6.380635e-12
  T58	H2S			= H2	+ S		7.286402e-27
  T60	OCS			= CO	+ S		3.618762e-38

S				LOSS RXS		INT RX RATE	TL = 5.20e+05

  R536	S	+ O2		= SO	+ O		5.173815e+05
  R572	S	+ CO2		= SO	+ CO		2.343732e+03
  R537	S	+ O3		= O2	+ SO		5.342736e+02
  R535	S	+ NO2		= NO	+ SO		5.959630e+01
  R570	S	+ HO2		= HS	+ O2		7.654708e+00
  R571	S	+ HO2		= SO	+ OH		7.654708e+00
  R527	OH	+ S		= H	+ SO		1.724987e-02
  R533	S	+ HS		= H	+ S2		3.699798e-03
  R579	HSO	+ S		= HS	+ SO		1.914596e-03
  R569	S	+ CHO		= HS	+ CO		2.426403e-04
  M45	S	+ S		= S2			1.200021e-07 (x2)
  M52	S	+ S2		= S3			6.380636e-12
  R538	S	+ OCS		= CO	+ S2		3.227130e-15
  M53	S	+ S3		= S4			1.627194e-21
  R534	S	+ NO		= SO	+ N		3.093383e-30

************************************************************

C2HO				PRODUCTION RXS		INT RX RATE	TP = 6.53e+04

  M5	CO	+ CH		= C2HO			5.664134e+04
  R390	O	+ C2H2		= H	+ C2HO		8.636087e+03
  R481	OH	+ C2H2		= C2HO	+ H2		3.916891e+01
  R356	NO2	+ C2H		= C2HO	+ NO		4.556409e-09
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		1.060748e-14

C2HO				LOSS RXS		INT RX RATE	TL = 6.53e+04

  R200	H2	+ C2HO		= CH3	+ CO		3.541244e+04
  R199	H2	+ C2HO		= C2H3O			2.951036e+04
  R336	NO	+ C2HO		= CO	+ HCNO		2.976494e+02
  R337	NO	+ C2HO		= HCN	+ CO2		9.615564e+01
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	3.671637e-04
  R360	NO2	+ C2HO		= CO2	+ HCNO		2.444405e-04
  T29	C2HO			= CO	+ CH		4.427138e-47

************************************************************

C2H3				PRODUCTION RXS		INT RX RATE	TP = 1.50e+04

  R397	O	+ C2H4		= C2H3	+ OH		1.438715e+04
  R92	CH4	+ C2H2		= C2H3	+ CH3		5.485682e+02
  M7	H	+ C2H2		= C2H3			5.876396e+01
  P60	C2H4			= C2H3	+ H		4.335951e+01
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		5.075499e+00
  R447	O(1D)	+ C2H4		= C2H3	+ OH		1.684427e+00
  R488	OH	+ C2H4		= C2H3	+ H2O		1.567119e+00
  R135	H	+ C2H4		= C2H3	+ H2		2.132748e-03
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.983087e-03
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.756252e-04
  R20	C2H4	+ CN		= HCN	+ C2H3		1.365327e-06
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		5.543625e-07
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		5.716340e-15
  R244	HO2	+ C2H2		= C2H3	+ O2		1.276994e-16
  R41	H2	+ C2H2		= C2H3	+ H		8.551427e-46
  R121	CO	+ C2H4		= C2H3	+ CHO		9.319479e-56

C2H3				LOSS RXS		INT RX RATE	TL = 1.50e+04

  R93	CH4	+ C2H3		= C2H4	+ CH3		9.081079e+03
  R357	NO2	+ C2H3		= C2H3O	+ NO		2.759464e+03
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	8.216698e+02
  R221	H2O2	+ C2H3		= C2H4	+ HO2		4.625863e+02
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		3.685295e+02
  R393	O	+ C2H3		= C2H3O			3.172366e+02
  R394	O	+ C2H3		= C2H2	+ OH		3.172366e+02
  R395	O	+ C2H3		= C2H2O	+ H		3.056584e+02
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		2.010161e+02
  R334	NO	+ C2H3		= CH2O	+ HCN		1.863358e+02
  P57	C2H3			= C2H2	+ H		9.401754e+01
  R131	H	+ C2H3		= C2H4			8.547972e+01
  R197	H2	+ C2H3		= C2H4	+ H		3.531084e+01
  R132	H	+ C2H3		= C2H2	+ H2		9.404339e+00
  R59	CH3	+ C2H3		= CH4	+ C2H2		9.104440e-01
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		1.133302e-01
  R109	CHO	+ C2H3		= C2H4	+ CO		4.061905e-02
  R485	OH	+ C2H3		= C2H4O			3.091929e-02
  R486	OH	+ C2H3		= C2H2	+ H2O		3.091929e-02
  M40	NH2	+ C2H3		= C2H5N			1.420157e-02
  R51	CH2O	+ C2H3		= C2H4	+ CHO		2.242788e-03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		2.174003e-03
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		1.914962e-03
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.538049e-05 (x2)
  R277	N	+ C2H3		= C2H2N	+ H		1.808749e-05
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		8.127476e-06
  R278	N	+ C2H3		= C2H2	+ NH		3.500805e-06
  R36	CH2	+ C2H3		= C2H2	+ CH3		2.885410e-09
  T25	C2H3			= C2H2	+ H		5.602090e-13
  R9	C2H	+ C2H3		= C2H2	+ C2H2		5.611088e-15

************************************************************

C2H				PRODUCTION RXS		INT RX RATE	TP = 1.98e+03

  P56	C2H2			= C2H	+ H		1.984692e+03
  R17	C2H2	+ CN		= HCN	+ C2H		4.069348e-07
  R311	NH2	+ C2H2		= C2H	+ NH3		8.074873e-14
  R480	OH	+ C2H2		= C2H	+ H2O		4.636676e-15
  R608	C2	+ CH4		= C2H	+ CH3		4.298325e-17
  R129	H	+ C2H2		= C2H	+ H2		1.209460e-19
  R57	CH3	+ C2H2		= CH4	+ C2H		6.392707e-21
  R15	C2H2	+ C2H5		= C2H6	+ C2H		4.222090e-23
  R120	CO	+ C2H2		= C2H	+ CHO		1.037871e-80

C2H				LOSS RXS		INT RX RATE	TL = 1.98e+03

  R389	O	+ C2H		= CO	+ CH		1.607800e+03
  R127	H	+ C2H		= C2H2			3.724725e+02
  R91	CH4	+ C2H		= C2H2	+ CH3		3.796656e+00
  R195	H2	+ C2H		= C2H2	+ H		5.867527e-01
  R12	C2H	+ C2H6		= C2H2	+ C2H5		3.552693e-02
  R477	OH	+ C2H		= CO	+ CH2		1.150193e-04
  R478	OH	+ C2H		= C2H2	+ O		1.150193e-04
  R215	H2O	+ C2H		= C2H2	+ OH		6.414939e-05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		5.163493e-05
  R546	SO2	+ C2H		= CO	+ OCS	+ H	2.175257e-05
  R108	CHO	+ C2H		= C2H2	+ CO		2.747161e-06
  R333	NO	+ C2H		= HCN	+ CO		2.695608e-06
  R34	CH2	+ C2H		= C2H2	+ CH		3.782123e-08
  R73	CH3O	+ C2H		= CH2O	+ C2H2		7.516480e-09
  R356	NO2	+ C2H		= C2HO	+ NO		4.556409e-09
  R11	C2H	+ C2H5		= C2H4	+ C2H2		8.132574e-10
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		1.060748e-14
  R9	C2H	+ C2H3		= C2H2	+ C2H2		5.611088e-15
  R128	H	+ C2H		= H2	+ C2		4.488307e-34

************************************************************

N				PRODUCTION RXS		INT RX RATE	TP = 1.62e+03

  P44	NO			= N	+ O		1.607252e+03
  R430	O	+ CN		= CO	+ N		6.628091e+00
  R462	O(1D)	+ NO		= O2	+ N		1.901848e+00
  R331	NO	+ C		= CO	+ N		3.959854e-01
  R338	NO	+ CH		= N	+ CHO		1.893995e-01
  R305	NH	+ O		= OH	+ N		3.649475e-05
  R309	NH	+ OH		= H2O	+ N		1.220996e-12
  T40	CNO			= CO	+ N		2.430791e-28
  R534	S	+ NO		= SO	+ N		3.093383e-30
  R188	H	+ NO		= OH	+ N		6.785331e-31
  R5	C	+ N2		= CN	+ N		1.152202e-46
  R611	NO	+ CN		= CNO	+ N		7.835334e-47
  R2	C	+ CN		= C2	+ N		4.237098e-52
  P39	N2			= N	+ N		0.000000e+00 (x2)

N				LOSS RXS		INT RX RATE	TL = 1.62e+03

  R295	N	+ OH		= NO	+ H		8.368653e+02
  R291	N	+ NO		= O	+ N2		7.110785e+02
  M26	N	+ O		= NO			2.412640e+01
  M24	N	+ H2		= NH2			1.460204e+01
  R292	N	+ NO2		= N2O	+ O		1.289288e+01
  R293	N	+ O2		= NO	+ O		5.390388e+00
  R282	N	+ CH3		= H2	+ HCN		4.860900e+00
  M23	N	+ H		= NH			4.804528e+00
  R294	N	+ O3		= NO	+ O2		1.330618e+00
  R281	N	+ CH		= CN	+ H		3.311388e-01
  R279	N	+ C2H4		= HCN	+ CH3		8.512297e-02
  R277	N	+ C2H3		= C2H2N	+ H		1.808749e-05
  M25	N	+ N		= N2			8.180570e-06 (x2)
  R278	N	+ C2H3		= C2H2	+ NH		3.500805e-06
  R283	N	+ CH4O		= CH3	+ HNO		2.258730e-06
  R284	N	+ CN		= C	+ N2		4.061095e-08
  M22	N	+ C		= CN			3.777740e-09
  R289	N	+ NH		= N2	+ H		6.757055e-15
  R276	N	+ C2		= CN	+ C		9.991297e-27
  R287	N	+ H2O		= OH	+ NH		1.433348e-28
  R288	N	+ HCNO		= NH	+ CNO		1.988795e-45

************************************************************

NH2				PRODUCTION RXS		INT RX RATE	TP = 5.98e+02

  R171	H	+ HCNO		= CO	+ NH2		2.967458e+02
  P42	NH3			= NH2	+ H		2.400730e+02
  R40	NH	+ OH		= NH2	+ O		4.598180e+01
  M24	N	+ H2		= NH2			1.460204e+01
  R523	OH	+ NH3		= H2O	+ NH2		5.978636e-01
  R461	O(1D)	+ NH3		= OH	+ NH2		7.494490e-05
  R641	N2H3	+ H		= NH2	+ NH2		4.788300e-05 (x2)
  R186	H	+ NH3		= H2	+ NH2		3.002900e-06
  R328	NH3	+ CH3		= CH4	+ NH2		1.093924e-06
  R515	OH	+ HCN		= CO	+ NH2		7.349505e-11
  R329	NH3	+ CN		= HCN	+ NH2		1.336648e-12
  R174	H	+ HNO		= NH2	+ O		2.336025e-15
  T91	N2H4			= NH2	+ NH2		4.166812e-19 (x2)
  T93	CH5N			= CH3	+ NH2		2.351160e-27
  R300	NH	+ NH3		= NH2	+ NH2		5.436000e-29 (x2)

NH2				LOSS RXS		INT RX RATE	TL = 5.98e+02

  R322	NH2	+ O		= H	+ HNO		2.358249e+02
  R317	NH2	+ CH4		= CH3	+ NH3		1.494636e+02
  R258	HO2	+ NH2		= NH3	+ O2		7.499719e+01
  R323	NH2	+ O		= OH	+ NH		3.662073e+01
  R324	NH2	+ O		= H2	+ NO		2.620276e+01
  M86	NH2	+ CH3		= CH5N			2.415931e+01
  R321	NH2	+ NO2		= H2O	+ N2O		2.063512e+01
  R212	H2	+ NH2		= NH3	+ H		1.605848e+01
  R320	NH2	+ NO		= H2O	+ N2		7.225593e+00
  R325	NH2	+ O3		= H2O	+ NO2		6.642691e+00
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		9.158484e-02
  R315	NH2	+ C2H6		= C2H5	+ NH3		3.089765e-02
  M14	H	+ NH2		= NH3			1.499060e-02
  M40	NH2	+ C2H3		= C2H5N			1.420157e-02
  R319	NH2	+ H2O		= OH	+ NH3		1.416787e-02
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.756252e-04
  R326	NH2	+ OH		= H2O	+ NH		9.961983e-05
  R644	NH2	+ OH		= NH3	+ O		6.866667e-05
  M85	NH2	+ NH2		= N2H4			4.788302e-05 (x2)
  R314	NH2	+ C2H5		= C2H6	+ NH		3.110357e-09
  R316	NH2	+ CH3		= CH4	+ NH		7.307303e-10
  R311	NH2	+ C2H2		= C2H	+ NH3		8.074873e-14
  R310	NH2	+ C		= CH	+ NH		9.721480e-37

************************************************************

N2O				PRODUCTION RXS		INT RX RATE	TP = 3.47e+02

  M36	O(1D)	+ N2		= N2O			3.132038e+02
  R321	NH2	+ NO2		= H2O	+ N2O		2.063512e+01
  R292	N	+ NO2		= N2O	+ O		1.289288e+01
  R374	NO2	+ CNO		= CO2	+ N2O		3.583845e-04
  R350	NO	+ CNO		= CO	+ N2O		8.901727e-05
  R301	NH	+ NO		= N2O	+ H		6.771526e-06
  R303	NH	+ NO2		= OH	+ N2O		4.925399e-06
  R372	NO2	+ CN		= CO	+ N2O		4.972363e-13

N2O				LOSS RXS		INT RX RATE	TL = 3.22e+02

  P11	N2O			= N2	+ O(1D)		3.218710e+02
  R460	O(1D)	+ N2O		= NO	+ NO		1.470399e-01
  R459	O(1D)	+ N2O		= O2	+ N2		9.390271e-02
  R297	N2O	+ CH		= HCN	+ NO		8.365712e-02
  R296	N2O	+ C		= CO	+ N2		7.211357e-03
  R298	N2O	+ CN		= N2	+ CNO		3.360454e-10
  R183	H	+ N2O		= NO	+ NH		5.667275e-19
  T4	N2O			= N2	+ O		6.302308e-23

************************************************************

HCNO				PRODUCTION RXS		INT RX RATE	TP = 2.98e+02

  R336	NO	+ C2HO		= CO	+ HCNO		2.976494e+02
  R56	CH2O	+ CNO		= HCNO	+ CHO		1.983070e-02
  R100	CH4	+ CNO		= CH3	+ HCNO		1.167798e-02
  R220	H2O	+ CNO		= HCNO	+ OH		4.618374e-03
  R25	C2H5	+ CNO		= HCNO	+ C2H4		2.624683e-04
  R360	NO2	+ C2HO		= CO2	+ HCNO		2.444405e-04
  R243	HNO2	+ CNO		= HCNO	+ NO2		8.468564e-05
  R239	HNO	+ CNO		= HCNO	+ NO		3.174505e-05
  R117	CHO	+ CNO		= HCNO	+ CO		4.054620e-09
  R509	OH	+ CNO		= HCNO	+ O		4.549303e-11
  R233	HCN	+ CNO		= HCNO	+ CN		2.582309e-15

HCNO				LOSS RXS		INT RX RATE	TL = 2.98e+02

  R171	H	+ HCNO		= CO	+ NH2		2.967458e+02
  R457	O(1D)	+ HCNO		= CO2	+ NH		9.009551e-01
  R517	OH	+ HCNO		= CNO	+ H2O		3.830877e-02
  R438	O	+ HCNO		= CO2	+ NH		1.027762e-03
  R437	O	+ HCNO		= CNO	+ OH		3.784099e-06
  R119	CN	+ HCNO		= HCN	+ CNO		9.615342e-08
  R169	H	+ HCNO		= H2	+ CNO		9.435485e-08
  R288	N	+ HCNO		= NH	+ CNO		1.988795e-45

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 2.95e+02

  R334	NO	+ C2H3		= CH2O	+ HCN		1.863358e+02
  R337	NO	+ C2HO		= HCN	+ CO2		9.615564e+01
  P69	CH5N			= HCN	+ H2	+ H2	5.724030e+00
  R282	N	+ CH3		= H2	+ HCN		4.860900e+00
  R341	NO	+ CH		= O	+ HCN		1.950957e+00
  R99	CH4	+ CN		= HCN	+ CH3		1.319579e-01
  R279	N	+ C2H4		= HCN	+ CH3		8.512297e-02
  R297	N2O	+ CH		= HCN	+ NO		8.365712e-02
  R29	C2H6	+ CN		= HCN	+ C2H5		1.154641e-02
  P70	C2H5N			= HCN	+ CH3	+ H	1.647417e-03
  R55	CH2O	+ CN		= HCN	+ CHO		6.382469e-04
  R101	CH4O	+ CN		= HCN	+ CH3O		2.463466e-04
  R327	NH3	+ CH		= HCN	+ H2	+ H	8.583456e-05
  R207	H2	+ CN		= HCN	+ H		7.018030e-05
  M11	H	+ CN		= HCN			7.085198e-06
  R333	NO	+ C2H		= HCN	+ CO		2.695608e-06
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.075885e-06
  R20	C2H4	+ CN		= HCN	+ C2H3		1.365327e-06
  R17	C2H2	+ CN		= HCN	+ C2H		4.069348e-07
  R119	CN	+ HCNO		= HCN	+ CNO		9.615342e-08
  R116	CHO	+ CN		= HCN	+ CO		3.294286e-08
  R507	OH	+ CN		= O	+ HCN		1.993892e-08
  R72	CH3	+ CNO		= CH2O	+ HCN		2.074374e-09
  R164	H	+ CNO		= HCN	+ O		5.126539e-10
  R219	H2O	+ CN		= HCN	+ OH		3.267584e-11
  R242	HNO2	+ CN		= HCN	+ NO2		6.086770e-12
  R329	NH3	+ CN		= HCN	+ NH2		1.336648e-12
  R238	HNO	+ CN		= HCN	+ NO		7.752375e-14
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 3.79e+00

  P41	HCN			= H	+ CN		3.706349e+00
  R435	O	+ HCN		= H	+ CNO		5.674427e-02
  R436	O	+ HCN		= CO	+ NH		2.431897e-02
  R516	OH	+ HCN		= CN	+ H2O		1.800231e-07
  R515	OH	+ HCN		= CO	+ NH2		7.349505e-11
  R233	HCN	+ CNO		= HCNO	+ CN		2.582309e-15
  T57	HCN			= H	+ CN		1.396442e-72

************************************************************

NH3				PRODUCTION RXS		INT RX RATE	TP = 2.41e+02

  R317	NH2	+ CH4		= CH3	+ NH3		1.494636e+02
  R258	HO2	+ NH2		= NH3	+ O2		7.499719e+01
  R212	H2	+ NH2		= NH3	+ H		1.605848e+01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		9.158484e-02
  R315	NH2	+ C2H6		= C2H5	+ NH3		3.089765e-02
  M14	H	+ NH2		= NH3			1.499060e-02
  R319	NH2	+ H2O		= OH	+ NH3		1.416787e-02
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.756252e-04
  R644	NH2	+ OH		= NH3	+ O		6.866667e-05
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	8.451279e-12 (x2)
  R311	NH2	+ C2H2		= C2H	+ NH3		8.074873e-14

NH3				LOSS RXS		INT RX RATE	TL = 2.41e+02

