  R432	O	+ CNO		= CN	+ O2		1.168261e-11
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	8.070928e-12
  R463	O(1D)	+ NO2		= O2	+ NO		1.524122e-12
  R553	SO2	+ O		= SO	+ O2		4.493054e-13
  R377	NO2	+ O3		= NO3	+ O2		2.533891e-13
  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.711454e-14
  R465	O(1D)	+ O3		= O2	+ O2		2.375507e-15 (x2)
  R466	O(1D)	+ O3		= O2	+ O	+ O	2.375507e-15
  T1	O3			= O2	+ O		6.477736e-16
  R126	CS	+ O3		= O2	+ OCS		6.511306e-17
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	2.935292e-18
  R244	HO2	+ C2H2		= C2H3	+ O2		1.379565e-19
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	4.770170e-21
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	8.246067e-24
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	5.031499e-24
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	2.298186e-25 (x2)
  R156	H	+ CH3O2		= CH4	+ O2		1.201817e-25
  T2	HO2			= O2	+ H		2.115553e-28
  R555	SO3	+ O		= SO2	+ O2		1.295082e-37

O2				LOSS RXS		INT RX RATE	TL = 4.06e+05

  R6	C	+ O2		= CO	+ O		2.023009e+05
  R118	CHO	+ O2		= CO	+ HO2		1.122902e+05
  R536	S	+ O2		= SO	+ O		7.368928e+04
  R645	O2	+ CHO2		= HO2	+ CO2		1.429432e+04
  M17	H	+ O2		= HO2			2.102836e+03
  R273	HSO2	+ O2		= HO2	+ SO2		7.363588e+02
  P2	O2			= O	+ O(1D)		5.907250e+02
  R81	CH3O	+ O2		= CH2O	+ HO2		1.268979e+02
  P1	O2			= O	+ O		2.727140e+01
  M4	CH3	+ O2		= CH3O2			1.090070e+01
  R558	HSO	+ O2		= OH	+ SO2		1.018064e+01
  M35	O	+ O2		= O3			2.661504e+00
  M21	HS	+ O2		= HSO2			1.218251e+00
  R544	SO	+ O2		= SO2	+ O		3.703116e-02
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.859972e-02
  R275	HSO3	+ O2		= HO2	+ SO3		6.709174e-03
  R268	HS	+ O2		= SO	+ OH		1.453571e-03
  R464	O(1D)	+ O2		= O	+ O2		8.566682e-04
  R540	CS	+ O2		= OCS	+ O		3.003363e-08
  R293	N	+ O2		= NO	+ O		5.499403e-10
  R306	NH	+ O2		= OH	+ NO		1.363651e-10
  R562	SO21	+ O2		= O	+ SO3		1.542912e-11
  R307	NH	+ O2		= O	+ HNO		1.060224e-17
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00

************************************************************

N				PRODUCTION RXS		INT RX RATE	TP = 1.50e+05

  P44	NO			= N	+ O		1.499106e+05
  R331	NO	+ C		= CO	+ N		2.638312e+00
  R338	NO	+ CH		= N	+ CHO		3.633462e-03
  R430	O	+ CN		= CO	+ N		1.685740e-03
  R305	NH	+ O		= OH	+ N		1.403310e-03
  R462	O(1D)	+ NO		= O2	+ N		4.125848e-05
  R309	NH	+ OH		= H2O	+ N		2.736617e-09
  R534	S	+ NO		= SO	+ N		4.772415e-27
  T40	CNO			= CO	+ N		1.216535e-29
  R188	H	+ NO		= OH	+ N		2.391735e-36
  R5	C	+ N2		= CN	+ N		3.327102e-42
  R2	C	+ CN		= C2	+ N		2.336087e-44
  R611	NO	+ CN		= CNO	+ N		2.270467e-53
  P39	N2			= N	+ N		0.000000e+00 (x2)

N				LOSS RXS		INT RX RATE	TL = 1.50e+05

  M24	N	+ H2		= NH2			1.492076e+05
  R282	N	+ CH3		= H2	+ HCN		3.742610e+02
  R291	N	+ NO		= O	+ N2		2.468716e+02
  R279	N	+ C2H4		= HCN	+ CH3		6.992821e+01
  R277	N	+ C2H3		= C2H2N	+ H		9.965101e+00
  M23	N	+ H		= NH			2.330563e+00
  R278	N	+ C2H3		= C2H2	+ NH		1.928729e+00
  R295	N	+ OH		= NO	+ H		3.789760e-01
  M26	N	+ O		= NO			1.072201e-02
  R292	N	+ NO2		= N2O	+ O		3.264184e-03
  R281	N	+ CH		= CN	+ H		4.306176e-04
  R283	N	+ CH4O		= CH3	+ HNO		1.313458e-05
  M25	N	+ N		= N2			1.797110e-07 (x2)
  R284	N	+ CN		= C	+ N2		2.902608e-08
  M22	N	+ C		= CN			1.269429e-09
  R293	N	+ O2		= NO	+ O		5.499403e-10
  R289	N	+ NH		= N2	+ H		1.523360e-10
  R294	N	+ O3		= NO	+ O2		1.622831e-11
  R287	N	+ H2O		= OH	+ NH		5.437656e-36
  R276	N	+ C2		= CN	+ C		8.622948e-41
  R288	N	+ HCNO		= NH	+ CNO		8.836319e-55

************************************************************

NO2				PRODUCTION RXS		INT RX RATE	TP = 1.33e+05

  M32	O	+ NO		= NO2			1.200952e+05
  R259	HO2	+ NO		= OH	+ NO2		1.293600e+04
  P10	NO3			= NO2	+ O		2.932274e+01
  P26	CH3NO3			= CH3O	+ NO2		4.272113e+00
  R353	NO	+ NO3		= NO2	+ NO2		1.268931e-01 (x2)
  R190	H	+ NO3		= OH	+ NO2		9.838919e-02
  P18	HNO4			= NO2	+ HO2		2.317275e-02
  R443	O	+ NO3		= NO2	+ O2		2.201328e-02
  P15	HNO3			= NO2	+ OH		2.731323e-03
  R325	NH2	+ O3		= H2O	+ NO2		1.020906e-04
  R520	OH	+ HNO2		= H2O	+ NO2		6.575017e-05
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	5.529455e-05
  R381	NO3	+ CH3		= CH3O	+ NO2		2.782995e-05
  R354	NO	+ O3		= NO2	+ O2		2.216497e-05
  R380	NO3	+ C2H5		= C2H5O	+ NO2		6.532901e-06
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	6.186234e-06
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	4.516469e-06
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.152875e-06
  R524	OH	+ NO3		= HO2	+ NO2		8.737320e-07
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	6.595110e-07
  P12	N2O5			= NO3	+ NO2		9.057866e-08
  T13	HNO4			= HO2	+ NO2		4.813795e-08
  R176	H	+ HNO2		= H2	+ NO2		1.410700e-08
  T52	CH3NO3			= CH3O	+ NO2		7.475353e-09
  R347	NO	+ CH3O2		= CH3O	+ NO2		3.117516e-10
  R243	HNO2	+ CNO		= HCNO	+ NO2		2.026787e-11
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	8.070928e-12
  T7	N2O5			= NO2	+ NO3		2.219761e-12
  R242	HNO2	+ CN		= HCN	+ NO2		2.570382e-13
  R178	H	+ HNO3		= H2O	+ NO2		8.250273e-14
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	2.935292e-18 (x2)
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	4.770170e-21
  T10	HNO3			= OH	+ NO2		8.153191e-25

NO2				LOSS RXS		INT RX RATE	TL = 1.33e+05

  R369	NO2	+ CHO		= NO	+ CO	+ OH	4.680427e+04
  R368	NO2	+ CHO		= NO	+ CHO2		3.170989e+04
  P8	NO2			= NO	+ O		1.720405e+04
  R541	SO	+ NO2		= SO2	+ NO		1.222433e+04
  R265	HS	+ NO2		= NO	+ HSO		6.818191e+03
  R189	H	+ NO2		= OH	+ NO		4.998979e+03
  R535	S	+ NO2		= NO	+ SO		3.505013e+03
  R321	NH2	+ NO2		= H2O	+ N2O		3.488512e+03
  R270	HSO	+ NO2		= HSO2	+ NO		2.758462e+03
  R442	O	+ NO2		= NO	+ O2		2.350102e+03
  R370	NO2	+ CHO		= NO	+ CO2	+ H	1.150783e+03
  M33	O	+ NO2		= NO3			3.346117e+01
  R640	NO2	+ CH3		= CH3NO2			5.181345e+00
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	5.013978e+00
  M28	NO2	+ CH3O		= CH3NO3			4.272252e+00
  R364	NO2	+ CH3		= CH3O	+ NO		2.430720e+00
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.318151e+00
  R365	NO2	+ CH3		= CH2O	+ HNO		5.807915e-01
  R357	NO2	+ C2H3		= C2H3O	+ NO		2.798394e-01
  M20	HO2	+ NO2		= HNO4			2.919319e-02
  M43	OH	+ NO2		= HNO3			6.151777e-03
  R292	N	+ NO2		= N2O	+ O		3.264184e-03
  R366	NO2	+ CH3O		= CH2O	+ HNO2		1.577456e-03
  R363	NO2	+ CH2		= CH2O	+ NO		7.937374e-04
  R302	NH	+ NO2		= NO	+ HNO		2.745588e-06
  R303	NH	+ NO2		= OH	+ N2O		1.830392e-06
  M29	NO2	+ NO3		= N2O5			3.754655e-07
  R356	NO2	+ C2H		= C2HO	+ NO		5.262035e-09
  R374	NO2	+ CNO		= CO2	+ N2O		3.952564e-09
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	1.060575e-09
  R360	NO2	+ C2HO		= CO2	+ HCNO		7.060815e-10
  R362	NO2	+ CH		= CHO	+ NO		5.658213e-10
  R375	NO2	+ CNO		= CO	+ NO	+ NO	3.133130e-10
  R355	NO2	+ C		= CO	+ NO		2.526027e-10
  R371	NO2	+ CN		= NO	+ CNO		2.528522e-11
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	8.070928e-12
  R463	O(1D)	+ NO2		= O2	+ NO		1.524122e-12
  R372	NO2	+ CN		= CO	+ N2O		1.504898e-12
  R373	NO2	+ CN		= CO2	+ N2		1.100629e-12
  R568	NO2	+ CHO		= CO	+ HNO2		6.236505e-13
  R377	NO2	+ O3		= NO3	+ O2		2.533891e-13
  R213	H2	+ NO2		= H	+ HNO2		2.177415e-14
  R542	CS	+ NO2		= OCS	+ NO		1.282138e-14
  R367	NO2	+ CH4		= HNO2	+ CH3		8.479420e-24
  R552	SO2	+ NO2		= SO3	+ NO		7.448292e-24
  T5	NO2			= NO	+ O		1.038935e-41

************************************************************

HO2				PRODUCTION RXS		INT RX RATE	TP = 1.30e+05

  R118	CHO	+ O2		= CO	+ HO2		1.122902e+05
  R645	O2	+ CHO2		= HO2	+ CO2		1.429432e+04
  M17	H	+ O2		= HO2			2.102836e+03
  R273	HSO2	+ O2		= HO2	+ SO2		7.363588e+02
  R81	CH3O	+ O2		= CH2O	+ HO2		1.268979e+02
  R224	H2O2	+ CH3		= CH4	+ HO2		3.677479e-01
  R168	H	+ H2O2		= H2	+ HO2		4.619465e-02
  R513	OH	+ H2O2		= H2O	+ HO2		3.223189e-02
  P18	HNO4			= NO2	+ HO2		2.317275e-02
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.859972e-02
  R275	HSO3	+ O2		= HO2	+ SO3		6.709174e-03
  R434	O	+ H2O2		= OH	+ HO2		7.963752e-05
  R221	H2O2	+ C2H3		= C2H4	+ HO2		6.307243e-05
  R524	OH	+ NO3		= HO2	+ NO2		8.737320e-07
  R223	H2O2	+ C2H5		= C2H6	+ HO2		7.473007e-07
  T13	HNO4			= HO2	+ NO2		4.813795e-08
  R225	H2O2	+ CH3O		= CH4O	+ HO2		2.185907e-08
  R227	H2O2	+ CHO		= CH2O	+ HO2		1.458646e-08
  R525	OH	+ O3		= HO2	+ O2		6.613314e-09
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		2.951523e-14
  T11	HNO3			= HO2	+ NO		1.913123e-24
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		3.700554e-28
  R556	SO3	+ OH		= HO2	+ SO2		1.301343e-38

HO2				LOSS RXS		INT RX RATE	TL = 1.30e+05

  R441	O	+ HO2		= OH	+ O2		6.226384e+04
  R180	H	+ HO2		= OH	+ OH		3.560644e+04
  R259	HO2	+ NO		= OH	+ NO2		1.293600e+04
  R258	HO2	+ NH2		= NH3	+ O2		6.128643e+03
  R182	H	+ HO2		= H2	+ O2		3.412284e+03
  R263	HS	+ HO2		= OH	+ HSO		2.906933e+03
  R570	S	+ HO2		= HS	+ O2		2.365223e+03
  R571	S	+ HO2		= SO	+ OH		2.365223e+03
  R181	H	+ HO2		= O	+ H2O		7.912541e+02
  P5	HO2			= O	+ OH		7.587461e+02
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	9.635946e+00
  R522	OH	+ HO2		= H2O	+ O2		3.018392e+00
  R257	HO2	+ HO2		= H2O2	+ O2		1.466315e+00 (x2)
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	6.705296e-01
  M19	HO2	+ HO2		= H2O2	+ O2		9.516644e-02 (x2)
  M20	HO2	+ NO2		= HNO4			2.919319e-02
  R250	HO2	+ C2H5		= C2H4	+ H2O2		2.845033e-02
  R251	HO2	+ C2H5		= C2H6	+ O2		2.845033e-02
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	4.516469e-06
  R551	SO2	+ HO2		= HSO2	+ O2		4.364099e-07
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.228004e-08
  R261	HO2	+ O3		= OH	+ O2	+ O2	1.043480e-08
  R248	HO2	+ C2H4		= C2H4O	+ OH		8.986947e-11
  R245	HO2	+ C2H2		= C2H2O	+ OH		6.727170e-12
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.286099e-12
  R209	H2	+ HO2		= H2O2	+ H		1.131943e-13
  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.711454e-14
  R244	HO2	+ C2H2		= C2H3	+ O2		1.379565e-19
  T2	HO2			= O2	+ H		2.115553e-28

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 8.48e+04

  M52	S	+ S2		= S3			8.475316e+04

S3				LOSS RXS		INT RX RATE	TL = 8.48e+04

  P53	S3			= S2	+ S		8.473901e+04
  M53	S	+ S3		= S4			1.413103e+01

************************************************************

CH3NO2				PRODUCTION RXS		INT RX RATE	TP = 2.71e+04

  M27	NO	+ CH3O		= CH3NO2			2.709349e+04
  R640	NO2	+ CH3		= CH3NO2			5.181345e+00

CH3NO2				LOSS RXS		INT RX RATE	TL = 2.71e+04

  P25	CH3NO2			= CH3O	+ NO		2.709769e+04
  R150	H	+ CH3NO2	= CH4O	+ NO		9.729818e-01
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	5.746577e-03
  T50	CH3NO2			= CH3O	+ NO		4.893393e-11
  T51	CH3NO2			= CH2O	+ HNO		4.336118e-14

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 2.34e+04

  M54	S2	+ S2		= S4			2.336336e+04
  M53	S	+ S3		= S4			1.413103e+01

S4				LOSS RXS		INT RX RATE	TL = 2.34e+04

  P54	S4			= S2	+ S2		2.337749e+04
  M55	S4	+ S4		= S8			4.226851e-03 (x2)

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 2.19e+04

  M48	SO2	+ H		= HSO2			1.692518e+04
  R270	HSO	+ NO2		= HSO2	+ NO		2.758462e+03
  M47	SO	+ OH		= HSO2			2.165645e+03
  M21	HS	+ O2		= HSO2			1.218251e+00
  R216	HSO	+ O3		= HSO2	+ O2		1.777759e-03
  R551	SO2	+ HO2		= HSO2	+ O2		4.364099e-07

HSO2				LOSS RXS		INT RX RATE	TL = 2.19e+04

  T43	HSO2			= SO2	+ H		2.111412e+04
  R273	HSO2	+ O2		= HO2	+ SO2		7.363588e+02
  T44	HSO2			= O	+ HSO		2.085199e-02

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 5.98e+03

  M49	SO2	+ O		= SO3			5.298397e+03
  P50	H2SO4			= SO3	+ H2O		4.372072e+02
  R274	HSO3	+ O		= OH	+ SO3		1.346840e+02
  R567	HSO3	+ H		= H2	+ SO3		1.108860e+02
  R563	SO21	+ SO2		= SO	+ SO3		9.767793e-03
  R275	HSO3	+ O2		= HO2	+ SO3		6.709174e-03
  R566	HSO3	+ OH		= H2O	+ SO3		2.923230e-03
  R564	SO23	+ SO2		= SO	+ SO3		1.360687e-03
  R562	SO21	+ O2		= O	+ SO3		1.542912e-11
  R552	SO2	+ NO2		= SO3	+ NO		7.448292e-24

SO3				LOSS RXS		INT RX RATE	TL = 5.98e+03

  R565	SO3	+ H2O		= H2SO4			5.958268e+03
  P30	SO3			= SO2	+ O		1.344964e+01
  R554	SO3	+ H		= OH	+ SO2		5.175410e+00
  R557	SO3	+ SO		= SO2	+ SO2		4.302650e+00
  R555	SO3	+ O		= SO2	+ O2		1.295082e-37
  R556	SO3	+ OH		= HO2	+ SO2		1.301343e-38
  T41	SO3			= SO2	+ O		7.467603e-50

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 5.96e+03

  R565	SO3	+ H2O		= H2SO4			5.958268e+03

H2SO4				LOSS RXS		INT RX RATE	TL = 4.37e+02

  P50	H2SO4			= SO3	+ H2O		4.372072e+02

************************************************************

CN				PRODUCTION RXS		INT RX RATE	TP = 5.35e+03

  P41	HCN			= H	+ CN		5.338663e+03
  R392	O	+ C2H2N		= CH2O	+ CN		9.965099e+00
  R332	NO	+ C		= CN	+ O		4.982944e+00
  R342	NO	+ CH		= CN	+ OH		3.824697e-02
  R281	N	+ CH		= CN	+ H		4.306176e-04
  R516	OH	+ HCN		= CN	+ H2O		7.601688e-08
  M22	N	+ C		= CN			1.269429e-09
  R432	O	+ CNO		= CN	+ O2		1.168261e-11
  R233	HCN	+ CNO		= HCNO	+ CN		9.885596e-14
  R276	N	+ C2		= CN	+ C		8.622948e-41
  R5	C	+ N2		= CN	+ N		3.327102e-42
  T57	HCN			= H	+ CN		2.653767e-63

CN				LOSS RXS		INT RX RATE	TL = 5.35e+03

  R17	C2H2	+ CN		= HCN	+ C2H		4.876236e+03
  R207	H2	+ CN		= HCN	+ H		1.966298e+02
  R20	C2H4	+ CN		= HCN	+ C2H3		1.379495e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		6.917009e+01
  R29	C2H6	+ CN		= HCN	+ C2H5		4.836118e+01
  R99	CH4	+ CN		= HCN	+ CH3		2.323187e+01
  R55	CH2O	+ CN		= HCN	+ CHO		1.957349e+00
  R506	OH	+ CN		= H	+ CNO		1.020582e-01
  M11	H	+ CN		= HCN			1.023322e-02
  R430	O	+ CN		= CO	+ N		1.685740e-03
  R549	SO2	+ CN		= CNO	+ SO		2.195335e-04
  R116	CHO	+ CN		= HCN	+ CO		5.561906e-05
  R507	OH	+ CN		= O	+ HCN		4.065149e-05
  R329	NH3	+ CN		= HCN	+ NH2		2.510895e-07
  R298	N2O	+ CN		= N2	+ CNO		5.664350e-08
  R238	HNO	+ CN		= HCN	+ NO		4.349012e-08
  R284	N	+ CN		= C	+ N2		2.902608e-08
  R219	H2O	+ CN		= HCN	+ OH		1.185929e-08
  R119	CN	+ HCNO		= HCN	+ CNO		5.976596e-09
  R371	NO2	+ CN		= NO	+ CNO		2.528522e-11
  R372	NO2	+ CN		= CO	+ N2O		1.504898e-12
  R373	NO2	+ CN		= CO2	+ N2		1.100629e-12
  R242	HNO2	+ CN		= HCN	+ NO2		2.570382e-13
  R124	CO2	+ CN		= CNO	+ CO		6.045365e-31
  R429	O	+ CN		= C	+ NO		8.602805e-38
  R2	C	+ CN		= C2	+ N		2.336087e-44
  R611	NO	+ CN		= CNO	+ N		2.270467e-53
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

************************************************************

N2O				PRODUCTION RXS		INT RX RATE	TP = 3.49e+03

  R321	NH2	+ NO2		= H2O	+ N2O		3.488512e+03
  R292	N	+ NO2		= N2O	+ O		3.264184e-03
  R301	NH	+ NO		= N2O	+ H		3.142469e-03
  M36	O(1D)	+ N2		= N2O			7.229526e-04
  R350	NO	+ CNO		= CO	+ N2O		7.674654e-05
  R303	NH	+ NO2		= OH	+ N2O		1.830392e-06
  R374	NO2	+ CNO		= CO2	+ N2O		3.952564e-09
  R372	NO2	+ CN		= CO	+ N2O		1.504898e-12

N2O				LOSS RXS		INT RX RATE	TL = 3.29e+03

  P11	N2O			= N2	+ O(1D)		3.289679e+03
  R296	N2O	+ C		= CO	+ N2		3.799966e+00
  R297	N2O	+ CH		= HCN	+ NO		9.506002e-02
  R460	O(1D)	+ N2O		= NO	+ NO		2.194056e-05
  R459	O(1D)	+ N2O		= O2	+ N2		1.401170e-05
  R298	N2O	+ CN		= N2	+ CNO		5.664350e-08
  R183	H	+ N2O		= NO	+ NH		2.652186e-19
  T4	N2O			= N2	+ O		7.072850e-20

************************************************************

C2H5N				PRODUCTION RXS		INT RX RATE	TP = 7.01e+02

  M40	NH2	+ C2H3		= C2H5N			7.009808e+02

C2H5N				LOSS RXS		INT RX RATE	TL = 7.01e+02

  P70	C2H5N			= HCN	+ CH3	+ H	7.006594e+02

************************************************************

CH3O2				PRODUCTION RXS		INT RX RATE	TP = 3.34e+02

  R452	O(1D)	+ CH4O		= CH3O2	+ H		3.227997e+02
  M4	CH3	+ O2		= CH3O2			1.090070e+01
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.152875e-06
  R471	O3	+ CH3O		= CH3O2	+ O2		1.556722e-06
  R161	H	+ CH4O2		= H2	+ CH3O2		1.216987e-07
  R503	OH	+ CH4O2		= CH3O2	+ H2O		1.972855e-08
  R425	O	+ CH4O2		= CH3O2	+ OH		1.535136e-10

CH3O2				LOSS RXS		INT RX RATE	TL = 3.34e+02

  T17	CH3O2			= CH2O	+ OH		3.336941e+02
  R155	H	+ CH3O2		= CH3O	+ OH		6.358376e-03
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		3.572132e-06
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		8.110569e-07
  T18	CH3O2			= CH2O2	+ H		2.024379e-07
  R500	OH	+ CH3O2		= CH4O	+ O2		7.543742e-08
  R422	O	+ CH3O2		= CH3O	+ O2		1.287795e-08
  R347	NO	+ CH3O2		= CH3O	+ NO2		3.117516e-10
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.961547e-10
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.283331e-11
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.191114e-11
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		9.894230e-12
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		9.799068e-14
  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.711454e-14
  R205	H2	+ CH3O2		= CH4O2	+ H		5.117675e-21
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	4.770170e-21
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		2.107347e-21
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		9.078620e-23
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	8.246067e-24 (x2)
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	5.031499e-24 (x2)
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.002854e-24
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	2.298186e-25
  R156	H	+ CH3O2		= CH4	+ O2		1.201817e-25
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		3.700554e-28

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 2.48e+02

  M50	SO2	+ OH		= HSO3			2.479717e+02

HSO3				LOSS RXS		INT RX RATE	TL = 2.47e+02

  R274	HSO3	+ O		= OH	+ SO3		1.346840e+02
  R567	HSO3	+ H		= H2	+ SO3		1.108860e+02
  T53	HSO3			= OH	+ SO2		1.469197e+00
  R275	HSO3	+ O2		= HO2	+ SO3		6.709174e-03
  R566	HSO3	+ OH		= H2O	+ SO3		2.923230e-03

************************************************************

NO3				PRODUCTION RXS		INT RX RATE	TP = 3.35e+01

  M33	O	+ NO2		= NO3			3.346117e+01
  P19	HNO4			= NO3	+ OH		6.014019e-03
  P13	N2O5			= NO3	+ NO	+ O	2.848816e-07
  M41	OH	+ HNO3		= H2O	+ NO3		1.879692e-07
  P12	N2O5			= NO3	+ NO2		9.057866e-08
  T7	N2O5			= NO2	+ NO3		2.219761e-12
  R377	NO2	+ O3		= NO3	+ O2		2.533891e-13
  R179	H	+ HNO3		= H2	+ NO3		2.018591e-23

NO3				LOSS RXS		INT RX RATE	TL = 3.35e+01

  P10	NO3			= NO2	+ O		2.932274e+01
  P9	NO3			= NO	+ O2		3.897094e+00
  R353	NO	+ NO3		= NO2	+ NO2		1.268931e-01
  R190	H	+ NO3		= OH	+ NO2		9.838919e-02
  R443	O	+ NO3		= NO2	+ O2		2.201328e-02
  R381	NO3	+ CH3		= CH3O	+ NO2		2.782995e-05
  R380	NO3	+ C2H5		= C2H5O	+ NO2		6.532901e-06
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		5.931546e-06
  T6	NO3			= NO	+ O2		4.608032e-06
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	4.516469e-06
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.152875e-06
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.460729e-06
  R524	OH	+ NO3		= HO2	+ NO2		8.737320e-07
  M29	NO2	+ NO3		= N2O5			3.754655e-07
  R385	NO3	+ CH4O		= CH3O	+ HNO3		7.203567e-08
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		2.531343e-09
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	8.070928e-12
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	2.935292e-18 (x2)
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	4.770170e-21
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

************************************************************

HNO2				PRODUCTION RXS		INT RX RATE	TP = 3.10e+01

  M42	OH	+ NO		= HNO2			2.969098e+01
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.318151e+00
  P16	HNO3			= HNO2	+ O		1.995651e-03
  R366	NO2	+ CH3O		= CH2O	+ HNO2		1.577456e-03
  P17	HNO3			= HNO2	+ O(1D)		1.432775e-03
  T12	HNO4			= O2	+ HNO2		1.289482e-09
  R568	NO2	+ CHO		= CO	+ HNO2		6.236505e-13
  R213	H2	+ NO2		= H	+ HNO2		2.177415e-14
  R367	NO2	+ CH4		= HNO2	+ CH3		8.479420e-24

HNO2				LOSS RXS		INT RX RATE	TL = 3.10e+01

  P14	HNO2			= NO	+ OH		3.101405e+01
  R520	OH	+ HNO2		= H2O	+ NO2		6.575017e-05
  R175	H	+ HNO2		= OH	+ HNO		6.378770e-06
  R177	H	+ HNO2		= H2O	+ NO		4.891055e-06
  R176	H	+ HNO2		= H2	+ NO2		1.410700e-08
  R243	HNO2	+ CNO		= HCNO	+ NO2		2.026787e-11
  R242	HNO2	+ CN		= HCN	+ NO2		2.570382e-13
  T9	HNO2			= OH	+ NO		8.217903e-23

************************************************************

C2H2N				PRODUCTION RXS		INT RX RATE	TP = 9.97e+00

  R277	N	+ C2H3		= C2H2N	+ H		9.965101e+00

C2H2N				LOSS RXS		INT RX RATE	TL = 9.97e+00

  R392	O	+ C2H2N		= CH2O	+ CN		9.965099e+00

************************************************************

OCS				PRODUCTION RXS		INT RX RATE	TP = 6.97e+00

  R546	SO2	+ C2H		= CO	+ OCS	+ H	6.965941e+00
  R540	CS	+ O2		= OCS	+ O		3.003363e-08
  R542	CS	+ NO2		= OCS	+ NO		1.282138e-14
  R126	CS	+ O3		= O2	+ OCS		6.511306e-17
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00

OCS				LOSS RXS		INT RX RATE	TL = 6.97e+00

  R7	C	+ OCS		= CO	+ CS		6.252587e+00
  P31	OCS			= CO	+ S		6.233907e-01
  R538	S	+ OCS		= CO	+ S2		6.140055e-02
