  R179	H	+ HNO3		= H2	+ NO3		1.588266e-12

NO3				LOSS RXS		INT RX RATE	TL = 2.10e+07

  R353	NO	+ NO3		= NO2	+ NO2		2.015593e+07
  P10	NO3			= NO2	+ O		6.152667e+05
  R190	H	+ NO3		= OH	+ NO2		1.135112e+05
  P9	NO3			= NO	+ O2		8.099490e+04
  R443	O	+ NO3		= NO2	+ O2		1.686660e+04
  M29	NO2	+ NO3		= N2O5			3.958836e+03
  R381	NO3	+ CH3		= CH3O	+ NO2		3.303178e+02
  R380	NO3	+ C2H5		= C2H5O	+ NO2		3.771680e+01
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	2.631560e+01
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		9.948334e+00
  R524	OH	+ NO3		= HO2	+ NO2		3.573232e+00
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.245377e+00
  R382	NO3	+ CH3O		= CH3O2	+ NO2		3.205489e-01
  R383	NO3	+ CH3O		= CH2O	+ HNO3		2.671240e-01
  T6	NO3			= NO	+ O2		1.795920e-01
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		5.657990e-02
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	4.034805e-02
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.910132e-07
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	4.218293e-09 (x2)
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

************************************************************

C2H3				PRODUCTION RXS		INT RX RATE	TP = 1.92e+07

  R92	CH4	+ C2H2		= C2H3	+ CH3		8.462552e+06
  P60	C2H4			= C2H3	+ H		6.054957e+06
  M7	H	+ C2H2		= C2H3			4.326678e+06
  R447	O(1D)	+ C2H4		= C2H3	+ OH		1.668692e+05
  R397	O	+ C2H4		= C2H3	+ OH		1.495448e+05
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		6.029799e+04
  R20	C2H4	+ CN		= HCN	+ C2H3		3.306895e+01
  R488	OH	+ C2H4		= C2H3	+ H2O		1.494351e+01
  R312	NH2	+ C2H4		= C2H3	+ NH3		3.028566e-01
  R135	H	+ C2H4		= C2H3	+ H2		2.880488e-03
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.253603e-05
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		4.644394e-08
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.847716e-13
  R244	HO2	+ C2H2		= C2H3	+ O2		1.202338e-14
  R41	H2	+ C2H2		= C2H3	+ H		4.592785e-52
  R121	CO	+ C2H4		= C2H3	+ CHO		1.728189e-59

C2H3				LOSS RXS		INT RX RATE	TL = 1.92e+07

  R131	H	+ C2H3		= C2H4			1.700905e+07
  R132	H	+ C2H3		= C2H2	+ H2		1.873244e+06
  R393	O	+ C2H3		= C2H3O			1.129523e+05
  R394	O	+ C2H3		= C2H2	+ OH		1.129523e+05
  R395	O	+ C2H3		= C2H2O	+ H		1.069858e+05
  R59	CH3	+ C2H3		= CH4	+ C2H2		5.397583e+03
  P57	C2H3			= C2H2	+ H		2.238103e+02
  R485	OH	+ C2H3		= C2H4O			6.071782e+01
  R486	OH	+ C2H3		= C2H2	+ H2O		6.071782e+01
  R334	NO	+ C2H3		= CH2O	+ HCN		1.808839e+01
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	1.818912e+00
  R109	CHO	+ C2H3		= C2H4	+ CO		1.315629e+00
  R357	NO2	+ C2H3		= C2H3O	+ NO		7.221325e-02
  R277	N	+ C2H3		= C2H2N	+ H		3.717056e-02
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		2.864197e-02
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.496904e-02
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.361947e-02
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.357323e-02
  R278	N	+ C2H3		= C2H2	+ NH		7.194303e-03
  R36	CH2	+ C2H3		= C2H2	+ CH3		3.221884e-03
  M40	NH2	+ C2H3		= C2H5N			2.154052e-04
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		1.201196e-04 (x2)
  R221	H2O2	+ C2H3		= C2H4	+ HO2		4.059868e-05
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		1.814481e-06
  R9	C2H	+ C2H3		= C2H2	+ C2H2		1.786165e-06
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.117514e-06
  R197	H2	+ C2H3		= C2H4	+ H		7.036043e-07
  R51	CH2O	+ C2H3		= C2H4	+ CHO		5.921978e-07
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		6.615115e-12
  T25	C2H3			= C2H2	+ H		5.045132e-22

************************************************************

HNO2				PRODUCTION RXS		INT RX RATE	TP = 9.45e+06

  M42	OH	+ NO		= HNO2			9.427654e+06
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.827692e+04
  P16	HNO3			= HNO2	+ O		4.592162e+02
  R366	NO2	+ CH3O		= CH2O	+ HNO2		4.236650e+02
  P17	HNO3			= HNO2	+ O(1D)		3.296934e+02
  T12	HNO4			= O2	+ HNO2		1.790697e+01
  R213	H2	+ NO2		= H	+ HNO2		1.050767e-08
  R568	NO2	+ CHO		= CO	+ HNO2		1.295070e-10
  R367	NO2	+ CH4		= HNO2	+ CH3		2.716656e-13

HNO2				LOSS RXS		INT RX RATE	TL = 9.42e+06

  P14	HNO2			= NO	+ OH		9.422542e+06
  R520	OH	+ HNO2		= H2O	+ NO2		9.251901e+02
  R175	H	+ HNO2		= OH	+ HNO		4.653327e+01
  R177	H	+ HNO2		= H2O	+ NO		3.344086e+01
  R176	H	+ HNO2		= H2	+ NO2		1.234793e-01
  R243	HNO2	+ CNO		= HCNO	+ NO2		6.276612e-07
  R242	HNO2	+ CN		= HCN	+ NO2		1.102151e-08
  T9	HNO2			= OH	+ NO		1.592352e-13

************************************************************

C2H				PRODUCTION RXS		INT RX RATE	TP = 5.73e+06

  P56	C2H2			= C2H	+ H		5.733373e+06
  R17	C2H2	+ CN		= HCN	+ C2H		3.950948e+00
  R311	NH2	+ C2H2		= C2H	+ NH3		1.794366e-04
  R480	OH	+ C2H2		= C2H	+ H2O		2.307389e-10
  R57	CH3	+ C2H2		= CH4	+ C2H		2.677335e-14
  R608	C2	+ CH4		= C2H	+ CH3		1.507502e-14
  R129	H	+ C2H2		= C2H	+ H2		1.330619e-14
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.264433e-26
  R120	CO	+ C2H2		= C2H	+ CHO		2.463280e-87

C2H				LOSS RXS		INT RX RATE	TL = 5.73e+06

  R127	H	+ C2H		= C2H2			5.527322e+06
  R91	CH4	+ C2H		= C2H2	+ CH3		1.233252e+05
  R389	O	+ C2H		= CO	+ CH		6.983388e+04
  R195	H2	+ C2H		= C2H2	+ H		6.786664e+03
  R14	C2H	+ CH4O		= C2H2	+ CH3O		4.413773e+03
  R12	C2H	+ C2H6		= C2H2	+ C2H5		1.680839e+03
  R477	OH	+ C2H		= CO	+ CH2		5.502301e+00
  R478	OH	+ C2H		= C2H2	+ O		5.502301e+00
  R215	H2O	+ C2H		= C2H2	+ OH		3.429345e+00
  R108	CHO	+ C2H		= C2H2	+ CO		6.725468e-01
  R333	NO	+ C2H		= HCN	+ CO		1.921704e-01
  R546	SO2	+ C2H		= CO	+ OCS	+ H	4.748562e-02
  R73	CH3O	+ C2H		= CH2O	+ C2H2		2.328131e-02
  R34	CH2	+ C2H		= C2H2	+ CH		2.707715e-03
  R11	C2H	+ C2H5		= C2H4	+ C2H2		3.400506e-04
  R9	C2H	+ C2H3		= C2H2	+ C2H2		1.786165e-06
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.885981e-07
  R356	NO2	+ C2H		= C2HO	+ NO		9.664685e-08
  R128	H	+ C2H		= H2	+ C2		6.660443e-30

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 4.56e+06

  M21	HS	+ O2		= HSO2			3.802079e+06
  M48	SO2	+ H		= HSO2			7.363478e+05
  R270	HSO	+ NO2		= HSO2	+ NO		1.646428e+04
  M47	SO	+ OH		= HSO2			4.148063e+03
  R216	HSO	+ O3		= HSO2	+ O2		7.967177e-02
  R551	SO2	+ HO2		= HSO2	+ O2		6.218452e-04

HSO2				LOSS RXS		INT RX RATE	TL = 4.56e+06

  R273	HSO2	+ O2		= HO2	+ SO2		2.740087e+06
  T43	HSO2			= SO2	+ H		1.818952e+06
  T44	HSO2			= O	+ HSO		2.561388e-01

************************************************************

C2HO				PRODUCTION RXS		INT RX RATE	TP = 4.13e+06

  R481	OH	+ C2H2		= C2HO	+ H2		1.949270e+06
  M5	CO	+ CH		= C2HO			1.839984e+06
  R390	O	+ C2H2		= H	+ C2HO		3.361792e+05
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.885981e-07
  R356	NO2	+ C2H		= C2HO	+ NO		9.664685e-08

C2HO				LOSS RXS		INT RX RATE	TL = 4.13e+06

  R200	H2	+ C2HO		= CH3	+ CO		2.105939e+06
  R199	H2	+ C2HO		= C2H3O			1.754949e+06
  R336	NO	+ C2HO		= CO	+ HCNO		1.999507e+05
  R337	NO	+ C2HO		= HCN	+ CO2		6.459409e+04
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	1.037952e-02
  R360	NO2	+ C2HO		= CO2	+ HCNO		6.910198e-03
  T29	C2HO			= CO	+ CH		2.584303e-55

************************************************************

CH3NO3				PRODUCTION RXS		INT RX RATE	TP = 3.01e+06

  M28	NO2	+ CH3O		= CH3NO3			3.007170e+06

CH3NO3				LOSS RXS		INT RX RATE	TL = 2.86e+06

  P26	CH3NO3			= CH3O	+ NO2		2.860273e+06
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	2.827050e+02
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	1.335232e+01
  T52	CH3NO3			= CH3O	+ NO2		1.338298e-01

************************************************************

N				PRODUCTION RXS		INT RX RATE	TP = 6.41e+05

  P44	NO			= N	+ O		6.380803e+05
  R430	O	+ CN		= CO	+ N		2.643653e+03
  R331	NO	+ C		= CO	+ N		1.370434e+02
  R338	NO	+ CH		= N	+ CHO		1.101975e+02
  R462	O(1D)	+ NO		= O2	+ N		5.739063e+01
  R305	NH	+ O		= OH	+ N		2.257886e-05
  R309	NH	+ OH		= H2O	+ N		7.526728e-11
  R534	S	+ NO		= SO	+ N		1.840588e-22
  R188	H	+ NO		= OH	+ N		7.332994e-29
  T40	CNO			= CO	+ N		1.369483e-31
  R5	C	+ N2		= CN	+ N		9.395363e-46
  R611	NO	+ CN		= CNO	+ N		7.285107e-46
  R2	C	+ CN		= C2	+ N		9.442076e-48
  P39	N2			= N	+ N		0.000000e+00 (x2)

N				LOSS RXS		INT RX RATE	TL = 6.41e+05

  R291	N	+ NO		= O	+ N2		6.136571e+05
  R295	N	+ OH		= NO	+ H		2.333093e+04
  R282	N	+ CH3		= H2	+ HCN		2.436108e+03
  M23	N	+ H		= NH			1.137167e+03
  R281	N	+ CH		= CN	+ H		2.393830e+02
  R279	N	+ C2H4		= HCN	+ CH3		8.817212e+01
  M26	N	+ O		= NO			5.001111e+01
  M24	N	+ H2		= NH2			4.919741e+01
  R292	N	+ NO2		= N2O	+ O		3.880376e+01
  R293	N	+ O2		= NO	+ O		1.600525e+00
  R283	N	+ CH4O		= CH3	+ HNO		7.469149e-02
  R277	N	+ C2H3		= C2H2N	+ H		3.717056e-02
  R278	N	+ C2H3		= C2H2	+ NH		7.194303e-03
  R294	N	+ O3		= NO	+ O2		1.430917e-03
  R284	N	+ CN		= C	+ N2		1.254372e-03
  M25	N	+ N		= N2			6.460740e-05 (x2)
  M22	N	+ C		= CN			3.152630e-07
  R289	N	+ NH		= N2	+ H		1.071809e-12
  R276	N	+ C2		= CN	+ C		1.705476e-25
  R287	N	+ H2O		= OH	+ NH		1.722693e-32
  R288	N	+ HCNO		= NH	+ CNO		1.081948e-47

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 4.62e+05

  M49	SO2	+ O		= SO3			3.482361e+05
  R275	HSO3	+ O2		= HO2	+ SO3		1.020109e+05
  R274	HSO3	+ O		= OH	+ SO3		6.003214e+03
  R567	HSO3	+ H		= H2	+ SO3		3.967171e+03
  P50	H2SO4			= SO3	+ H2O		2.264917e+03
  R566	HSO3	+ OH		= H2O	+ SO3		7.742516e-01
  R563	SO21	+ SO2		= SO	+ SO3		1.890238e-01
  R564	SO23	+ SO2		= SO	+ SO3		2.809233e-02
  R562	SO21	+ O2		= O	+ SO3		9.890254e-05
  R552	SO2	+ NO2		= SO3	+ NO		4.297027e-15

SO3				LOSS RXS		INT RX RATE	TL = 4.62e+05

  R565	SO3	+ H2O		= H2SO4			4.620034e+05
  R554	SO3	+ H		= OH	+ SO2		3.983955e+02
  P30	SO3			= SO2	+ O		8.090196e+01
  R557	SO3	+ SO		= SO2	+ SO2		5.450208e-01
  R555	SO3	+ O		= SO2	+ O2		5.382827e-33
  R556	SO3	+ OH		= HO2	+ SO2		4.066581e-35
  T41	SO3			= SO2	+ O		2.641228e-50

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 4.62e+05

  R565	SO3	+ H2O		= H2SO4			4.620034e+05

H2SO4				LOSS RXS		INT RX RATE	TL = 2.26e+03

  P50	H2SO4			= SO3	+ H2O		2.264917e+03

************************************************************

NH2				PRODUCTION RXS		INT RX RATE	TP = 2.32e+05

  R171	H	+ HCNO		= CO	+ NH2		1.998283e+05
  R40	NH	+ OH		= NH2	+ O		3.174299e+04
  P42	NH3			= NH2	+ H		5.249607e+02
  M24	N	+ H2		= NH2			4.919741e+01
  R523	OH	+ NH3		= H2O	+ NH2		1.513628e+01
  R461	O(1D)	+ NH3		= OH	+ NH2		4.667247e+00
  R641	N2H3	+ H		= NH2	+ NH2		7.092884e-05 (x2)
  R329	NH3	+ CN		= HCN	+ NH2		9.471153e-06
  R186	H	+ NH3		= H2	+ NH2		3.248930e-06
  R328	NH3	+ CH3		= CH4	+ NH2		1.728873e-07
  R515	OH	+ HCN		= CO	+ NH2		6.365623e-11
  R174	H	+ HNO		= NH2	+ O		2.131384e-15
  T91	N2H4			= NH2	+ NH2		1.426877e-25 (x2)
  T93	CH5N			= CH3	+ NH2		1.181875e-26
  R300	NH	+ NH3		= NH2	+ NH2		1.215589e-32 (x2)

NH2				LOSS RXS		INT RX RATE	TL = 2.32e+05

  R322	NH2	+ O		= H	+ HNO		1.810386e+05
  R323	NH2	+ O		= OH	+ NH		2.811309e+04
  R324	NH2	+ O		= H2	+ NO		2.011540e+04
  M86	NH2	+ CH3		= CH5N			1.298221e+03
  R320	NH2	+ NO		= H2O	+ N2		8.682160e+02
  M14	H	+ NH2		= NH3			6.240805e+02
  R317	NH2	+ CH4		= CH3	+ NH3		7.859101e+01
  R258	HO2	+ NH2		= NH3	+ O2		2.291969e+01
  R326	NH2	+ OH		= H2O	+ NH		2.352470e+00
  R644	NH2	+ OH		= NH3	+ O		1.625182e+00
  R212	H2	+ NH2		= NH3	+ H		1.172944e+00
  R321	NH2	+ NO2		= H2O	+ N2O		6.561933e-01
  R312	NH2	+ C2H4		= C2H3	+ NH3		3.028566e-01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		4.454016e-03
  R315	NH2	+ C2H6		= C2H5	+ NH3		7.677396e-04
  R319	NH2	+ H2O		= OH	+ NH3		5.299165e-04
  M40	NH2	+ C2H3		= C2H5N			2.154052e-04
  R311	NH2	+ C2H2		= C2H	+ NH3		1.794366e-04
  M85	NH2	+ NH2		= N2H4			7.092882e-05 (x2)
  R325	NH2	+ O3		= H2O	+ NO2		3.555984e-05
  R316	NH2	+ CH3		= CH4	+ NH		1.077064e-06
  R314	NH2	+ C2H5		= C2H6	+ NH		5.385566e-13
  R310	NH2	+ C		= CH	+ NH		1.001881e-28

************************************************************

HCNO				PRODUCTION RXS		INT RX RATE	TP = 2.00e+05

  R336	NO	+ C2HO		= CO	+ HCNO		1.999507e+05
  R56	CH2O	+ CNO		= HCNO	+ CHO		8.064088e-01
  R360	NO2	+ C2HO		= CO2	+ HCNO		6.910198e-03
  R117	CHO	+ CNO		= HCNO	+ CO		8.279984e-05
  R100	CH4	+ CNO		= CH3	+ HCNO		7.828110e-05
  R239	HNO	+ CNO		= HCNO	+ NO		1.857622e-05
  R220	H2O	+ CNO		= HCNO	+ OH		2.383669e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.232283e-06
  R243	HNO2	+ CNO		= HCNO	+ NO2		6.276612e-07
  R509	OH	+ CNO		= HCNO	+ O		2.457206e-08
  R233	HCN	+ CNO		= HCNO	+ CN		2.433362e-15

HCNO				LOSS RXS		INT RX RATE	TL = 2.00e+05

  R171	H	+ HCNO		= CO	+ NH2		1.998283e+05
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.226473e+02
  R517	OH	+ HCNO		= CNO	+ H2O		5.748404e-01
  R119	CN	+ HCNO		= HCN	+ CNO		6.585876e-03
  R438	O	+ HCNO		= CO2	+ NH		1.102081e-03
  R169	H	+ HCNO		= H2	+ CNO		2.465649e-07
  R437	O	+ HCNO		= CNO	+ OH		2.383956e-07
  R288	N	+ HCNO		= NH	+ CNO		1.081948e-47

************************************************************

H2O2				PRODUCTION RXS		INT RX RATE	TP = 1.38e+05

  R257	HO2	+ HO2		= H2O2	+ O2		1.363844e+05
  M19	HO2	+ HO2		= H2O2	+ O2		1.352911e+03
  M44	OH	+ OH		= H2O2			1.512821e+02
  R250	HO2	+ C2H5		= C2H4	+ H2O2		6.388041e+01
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.464559e-06
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.458788e-07
  R209	H2	+ HO2		= H2O2	+ H		3.979856e-11

H2O2				LOSS RXS		INT RX RATE	TL = 1.38e+05

  P7	H2O2			= OH	+ OH		8.934802e+04
  R167	H	+ H2O2		= OH	+ H2O		3.115447e+04
  R224	H2O2	+ CH3		= CH4	+ HO2		8.823434e+03
  R513	OH	+ H2O2		= H2O	+ HO2		4.257426e+03
  R168	H	+ H2O2		= H2	+ HO2		3.097338e+03
  R434	O	+ H2O2		= OH	+ HO2		9.016115e+02
  R223	H2O2	+ C2H5		= C2H6	+ HO2		3.639173e+00
  R225	H2O2	+ CH3O		= CH4O	+ HO2		4.459958e-03
  R221	H2O2	+ C2H3		= C2H4	+ HO2		4.059868e-05
  R227	H2O2	+ CHO		= CH2O	+ HO2		1.074542e-05
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		5.978690e-08
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		2.731303e-15
  T3	H2O2			= OH	+ OH		3.299078e-16

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 1.12e+05

  M50	SO2	+ OH		= HSO3			1.120101e+05

HSO3				LOSS RXS		INT RX RATE	TL = 1.12e+05

  R275	HSO3	+ O2		= HO2	+ SO3		1.020109e+05
  R274	HSO3	+ O		= OH	+ SO3		6.003214e+03
  R567	HSO3	+ H		= H2	+ SO3		3.967171e+03
  T53	HSO3			= OH	+ SO2		2.308454e+01
  R566	HSO3	+ OH		= H2O	+ SO3		7.742516e-01

************************************************************

HNO4				PRODUCTION RXS		INT RX RATE	TP = 7.72e+04

  M20	HO2	+ NO2		= HNO4			7.715079e+04

HNO4				LOSS RXS		INT RX RATE	TL = 7.71e+04

  P18	HNO4			= NO2	+ HO2		5.952201e+04
  P19	HNO4			= NO3	+ OH		1.516311e+04
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	1.751931e+03
  T13	HNO4			= HO2	+ NO2		6.903797e+02
  T12	HNO4			= O2	+ HNO2		1.790697e+01
  R440	O	+ HNO4		= HNO3	+ O2		4.223858e-01

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 7.19e+04

  R337	NO	+ C2HO		= HCN	+ CO2		6.459409e+04
  R282	N	+ CH3		= H2	+ HCN		2.436108e+03
  R101	CH4O	+ CN		= HCN	+ CH3O		1.782597e+03
  P69	CH5N			= HCN	+ H2	+ H2	1.205348e+03
  R341	NO	+ CH		= O	+ HCN		1.135117e+03
  R55	CH2O	+ CN		= HCN	+ CHO		2.727423e+02
  R99	CH4	+ CN		= HCN	+ CH3		1.922819e+02
  R327	NH3	+ CH		= HCN	+ H2	+ H	1.444928e+02
  R279	N	+ C2H4		= HCN	+ CH3		8.817212e+01
  R20	C2H4	+ CN		= HCN	+ C2H3		3.306895e+01
  R29	C2H6	+ CN		= HCN	+ C2H5		2.303587e+01
  R334	NO	+ C2H3		= CH2O	+ HCN		1.808839e+01
  R17	C2H2	+ CN		= HCN	+ C2H		3.950948e+00
  R297	N2O	+ CH		= HCN	+ NO		3.012758e-01
  R333	NO	+ C2H		= HCN	+ CO		1.921704e-01
  R207	H2	+ CN		= HCN	+ H		1.169023e-01
  M11	H	+ CN		= HCN			1.177445e-02
  R116	CHO	+ CN		= HCN	+ CO		9.375630e-03
  R119	CN	+ HCNO		= HCN	+ CNO		6.585876e-03
  R72	CH3	+ CNO		= CH2O	+ HCN		3.376370e-04
  P70	C2H5N			= HCN	+ CH3	+ H	2.056452e-04
  R507	OH	+ CN		= O	+ HCN		2.957711e-05
  R329	NH3	+ CN		= HCN	+ NH2		9.471153e-06
  R164	H	+ CNO		= HCN	+ O		1.877449e-06
  R219	H2O	+ CN		= HCN	+ OH		6.475498e-08
  R238	HNO	+ CN		= HCN	+ NO		2.167013e-08
  R242	HNO2	+ CN		= HCN	+ NO2		1.102151e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		9.746235e-09
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 3.30e+03

  P41	HCN			= H	+ CN		3.295555e+03
  R435	O	+ HCN		= H	+ CNO		1.726829e+00
  R436	O	+ HCN		= CO	+ NH		7.400694e-01
  R516	OH	+ HCN		= CN	+ H2O		4.122314e-06
  R515	OH	+ HCN		= CO	+ NH2		6.365623e-11
  R233	HCN	+ CNO		= HCNO	+ CN		2.433362e-15
  T57	HCN			= H	+ CN		3.282603e-70

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 4.59e+04

  R533	S	+ HS		= H	+ S2		4.586320e+04
  M45	S	+ S		= S2			3.480144e+01
  P54	S4			= S2	+ S2		6.170377e+00 (x2)
  P53	S3			= S2	+ S		3.703051e+00
  R538	S	+ OCS		= CO	+ S2		9.206417e-08

S2				LOSS RXS		INT RX RATE	TL = 4.59e+04

  P52	S2			= S	+ S		4.589786e+04
  M54	S2	+ S2		= S4			6.170353e+00 (x2)
  M52	S	+ S2		= S3			3.703075e+00
  R446	O	+ S2		= S	+ SO		1.412090e-01

************************************************************

HNO3				PRODUCTION RXS		INT RX RATE	TP = 3.61e+04

  M43	OH	+ NO2		= HNO3			3.604998e+04
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		9.948334e+00
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.245377e+00
  R440	O	+ HNO4		= HNO3	+ O2		4.223858e-01
  R383	NO3	+ CH3O		= CH2O	+ HNO3		2.671240e-01
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		5.657990e-02
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

HNO3				LOSS RXS		INT RX RATE	TL = 2.71e+04

  P15	HNO3			= NO2	+ OH		2.596142e+04
  P16	HNO3			= HNO2	+ O		4.592162e+02
  M41	OH	+ HNO3		= H2O	+ NO3		3.493456e+02
  P17	HNO3			= HNO2	+ O(1D)		3.296934e+02
  R178	H	+ HNO3		= H2O	+ NO2		8.303304e-05
  R179	H	+ HNO3		= H2	+ NO3		1.588266e-12
  T11	HNO3			= HO2	+ NO		3.403407e-14
  T10	HNO3			= OH	+ NO2		1.496440e-14

************************************************************

NH				PRODUCTION RXS		INT RX RATE	TP = 3.17e+04

  R323	NH2	+ O		= OH	+ NH		2.811309e+04
  R340	NO	+ CH		= CO	+ NH		2.071381e+03
  M23	N	+ H		= NH			1.137167e+03
  R163	H	+ CNO		= CO	+ NH		2.561625e+02
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.226473e+02
  P43	NH3			= NH	+ H2		3.944107e+01
  R326	NH2	+ OH		= H2O	+ NH		2.352470e+00
  R436	O	+ HCN		= CO	+ NH		7.400694e-01
  R278	N	+ C2H3		= C2H2	+ NH		7.194303e-03
  R438	O	+ HCNO		= CO2	+ NH		1.102081e-03
  R173	H	+ HNO		= OH	+ NH		3.577634e-06
  R316	NH2	+ CH3		= CH4	+ NH		1.077064e-06
  R314	NH2	+ C2H5		= C2H6	+ NH		5.385566e-13
  T92	CH5N			= CH4	+ NH		1.678231e-20
  R183	H	+ N2O		= NO	+ NH		4.074326e-21
  R310	NH2	+ C		= CH	+ NH		1.001881e-28
  R287	N	+ H2O		= OH	+ NH		1.722693e-32
  R187	H	+ NO		= NH	+ O		1.890279e-44
  R288	N	+ HCNO		= NH	+ CNO		1.081948e-47

NH				LOSS RXS		INT RX RATE	TL = 3.17e+04

  R40	NH	+ OH		= NH2	+ O		3.174299e+04
  R304	NH	+ O		= NO	+ H		2.257886e-04
  R301	NH	+ NO		= N2O	+ H		2.908542e-05
  R305	NH	+ O		= OH	+ N		2.257886e-05
  R201	NH	+ NO		= OH	+ N2		5.761738e-06
  R306	NH	+ O2		= OH	+ NO		1.729427e-08
  R308	NH	+ OH		= H	+ HNO		1.526850e-09
  R302	NH	+ NO2		= NO	+ HNO		2.327281e-10
  R303	NH	+ NO2		= OH	+ N2O		1.551520e-10
  R309	NH	+ OH		= H2O	+ N		7.526728e-11
  R289	N	+ NH		= N2	+ H		1.071809e-12
  R307	NH	+ O2		= O	+ HNO		2.192114e-15
  R300	NH	+ NH3		= NH2	+ NH2		1.215589e-32

************************************************************

CN				PRODUCTION RXS		INT RX RATE	TP = 4.95e+03

  P41	HCN			= H	+ CN		3.295555e+03
  R342	NO	+ CH		= CN	+ OH		1.159973e+03
  R332	NO	+ C		= CN	+ O		2.565909e+02
  R281	N	+ CH		= CN	+ H		2.393830e+02
  R392	O	+ C2H2N		= CH2O	+ CN		3.717056e-02
  R516	OH	+ HCN		= CN	+ H2O		4.122314e-06
  R432	O	+ CNO		= CN	+ O2		1.829595e-06
  M22	N	+ C		= CN			3.152630e-07
  R233	HCN	+ CNO		= HCNO	+ CN		2.433362e-15
  R276	N	+ C2		= CN	+ C		1.705476e-25
  R5	C	+ N2		= CN	+ N		9.395363e-46
  T57	HCN			= H	+ CN		3.282603e-70

CN				LOSS RXS		INT RX RATE	TL = 4.95e+03

  R430	O	+ CN		= CO	+ N		2.643653e+03
  R101	CH4O	+ CN		= HCN	+ CH3O		1.782597e+03
  R55	CH2O	+ CN		= HCN	+ CHO		2.727423e+02
  R99	CH4	+ CN		= HCN	+ CH3		1.922819e+02
  R20	C2H4	+ CN		= HCN	+ C2H3		3.306895e+01
  R29	C2H6	+ CN		= HCN	+ C2H5		2.303587e+01
  R17	C2H2	+ CN		= HCN	+ C2H		3.950948e+00
  R207	H2	+ CN		= HCN	+ H		1.169023e-01
  R506	OH	+ CN		= H	+ CNO		6.276775e-02
  M11	H	+ CN		= HCN			1.177445e-02
  R116	CHO	+ CN		= HCN	+ CO		9.375630e-03
  R119	CN	+ HCNO		= HCN	+ CNO		6.585876e-03
  R284	N	+ CN		= C	+ N2		1.254372e-03
  R549	SO2	+ CN		= CNO	+ SO		1.131717e-04
  R507	OH	+ CN		= O	+ HCN		2.957711e-05
