  R44	CH2	+ CH3		= C2H4	+ H		5.898613e-05
  R93	CH4	+ C2H3		= C2H4	+ CH3		5.038323e-05
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.437921e-05 (x2)
  R221	H2O2	+ C2H3		= C2H4	+ HO2		2.097087e-05
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.846286e-05
  R38	CH2	+ C2H5		= C2H4	+ CH3		8.662094e-06
  R45	CH2	+ CH3O		= C2H4	+ OH		6.178010e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		3.619956e-07
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		3.695935e-09
  R51	CH2O	+ C2H3		= C2H4	+ CHO		3.541445e-09
  R11	C2H	+ C2H5		= C2H4	+ C2H2		1.168195e-11
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		7.699081e-12
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.239885e-12
  R196	H2	+ C2H2		= C2H4			7.611131e-27

C2H4				LOSS RXS		INT RX RATE	TL = 3.39e+06

  M9	H	+ C2H4		= C2H5			3.092922e+06
  R398	O	+ C2H4		= CH3	+ CHO		1.266574e+05
  R400	O	+ C2H4		= CH2O	+ CH2		8.971966e+04
  R396	O	+ C2H4		= C2H3O	+ H		5.259902e+04
  M38	OH	+ C2H4		= C2H5O			1.630837e+04
  R399	O	+ C2H4		= C2H2O	+ H2		7.514146e+03
  R397	O	+ C2H4		= C2H3	+ OH		2.942897e+01
  P59	C2H4			= C2H2	+ H	+ H	1.210609e+01
  P58	C2H4			= C2H2	+ H2		9.684868e+00
  P60	C2H4			= C2H3	+ H		2.421217e+00
  R279	N	+ C2H4		= HCN	+ CH3		2.327826e-02
  R488	OH	+ C2H4		= C2H3	+ H2O		1.024370e-02
  R468	O3	+ C2H4		= CH2O	+ CH2O2		4.944822e-05
  R447	O(1D)	+ C2H4		= C2H3	+ OH		3.532026e-05
  R135	H	+ C2H4		= C2H3	+ H2		1.746512e-05
  R248	HO2	+ C2H4		= C2H4O	+ OH		9.053830e-07
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.406420e-07
  R20	C2H4	+ CN		= HCN	+ C2H3		7.754441e-09
  R62	CH3	+ C2H4		= CH4	+ C2H3		2.657243e-09
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.464792e-15
  T26	C2H4			= C2H2	+ H2		4.540308e-36
  R10	H2	+ C2H4		= C2H5	+ H		2.816102e-41
  R121	CO	+ C2H4		= C2H3	+ CHO		1.021303e-59

************************************************************

C2H2O				PRODUCTION RXS		INT RX RATE	TP = 2.06e+06

  R134	H	+ C2H3O		= C2H2O	+ H2		2.025211e+06
  R487	OH	+ C2H3O		= C2H2O	+ H2O		2.802366e+04
  R399	O	+ C2H4		= C2H2O	+ H2		7.514146e+03
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		1.633954e+03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		4.930152e+01
  R395	O	+ C2H3		= C2H2O	+ H		1.106928e+01
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		3.749331e-06
  R245	HO2	+ C2H2		= C2H2O	+ OH		6.276568e-11
  R479	OH	+ C2H2		= C2H2O	+ H		9.358041e-16
  T34	C2H4O			= C2H2O	+ H2		3.852421e-41

C2H2O				LOSS RXS		INT RX RATE	TL = 2.04e+06

  R483	OH	+ C2H2O		= CO	+ CH3O		1.896007e+06
  R130	H	+ C2H2O		= CO	+ CH3		1.390855e+05
  R35	CH2	+ C2H2O		= C2H4	+ CO		8.042892e-03
  T30	C2H2O			= CO	+ CH2		5.908236e-27

************************************************************

CH2				PRODUCTION RXS		INT RX RATE	TP = 1.50e+06

  R596	CH21	+ H2		= CH2	+ H2		1.390458e+06
  R400	O	+ C2H4		= CH2O	+ CH2		8.971966e+04
  R202	H2	+ CH		= CH2	+ H		9.730062e+03
  R496	OH	+ CH3		= CH2	+ H2O		2.847831e+03
  R598	CH21	+ CH4		= CH2	+ CH4		1.841498e+03
  M2	C	+ H2		= CH2			5.374726e+02
  R391	O	+ C2H2		= CO	+ CH2		1.200523e+01
  R477	OH	+ C2H		= CO	+ CH2		5.970306e-05
  R149	H	+ CH3		= CH2	+ H2		5.459787e-05
  R228	H2S	+ CH		= HS	+ CH2		1.500003e-08
  T30	C2H2O			= CO	+ CH2		5.908236e-27

CH2				LOSS RXS		INT RX RATE	TL = 1.50e+06

  R411	O	+ CH2		= CO	+ H	+ H	5.811337e+05
  R123	CO2	+ CH2		= CH2O	+ CO		4.408212e+05
  R412	O	+ CH2		= CO	+ H2		3.535230e+05
  R146	H	+ CH2		= CH	+ H2		8.479208e+04
  R409	O	+ CH2		= CH	+ OH		3.486802e+04
  M56	H	+ CH2		= CH3			7.971825e+00
  R492	OH	+ CH2		= CH2O	+ H		6.979772e-01
  R548	SO2	+ CH2		= CH2O	+ SO		1.776622e-01
  R363	NO2	+ CH2		= CH2O	+ NO		9.323190e-02
  R50	CH2	+ CHO		= CO	+ CH3		1.094064e-02
  R35	CH2	+ C2H2O		= C2H4	+ CO		8.042892e-03
  R229	H2S	+ CH2		= HS	+ CH3		2.835728e-03
  R44	CH2	+ CH3		= C2H4	+ H		5.898613e-05
  R38	CH2	+ C2H5		= C2H4	+ CH3		8.662094e-06
  R45	CH2	+ CH3O		= C2H4	+ OH		6.178010e-06
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		3.749331e-06
  R48	CH2	+ CH4		= CH3	+ CH3		3.101612e-06
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.231682e-07
  R46	CH2	+ CH3O		= CH2O	+ CH3		3.089005e-07
  R49	CH2	+ CH4O		= CH3	+ CH3O		3.696554e-11
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.211229e-12
  R34	CH2	+ C2H		= C2H2	+ CH		6.919548e-13
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		6.239641e-13
  R1	C	+ CH2		= CH	+ CH		5.201452e-54

************************************************************

N2O5				PRODUCTION RXS		INT RX RATE	TP = 1.43e+06

  M29	NO2	+ NO3		= N2O5			1.433436e+06

N2O5				LOSS RXS		INT RX RATE	TL = 1.43e+06

  P13	N2O5			= NO3	+ NO	+ O	1.000746e+06
  P12	N2O5			= NO3	+ NO2		4.300123e+05
  T7	N2O5			= NO2	+ NO3		2.666335e+03

************************************************************

CH				PRODUCTION RXS		INT RX RATE	TP = 1.23e+06

  P34	CH4			= CH	+ H2	+ H	1.108117e+06
  R146	H	+ CH2		= CH	+ H2		8.479208e+04
  R409	O	+ CH2		= CH	+ OH		3.486802e+04
  R389	O	+ C2H		= CO	+ CH		2.885777e-02
  R34	CH2	+ C2H		= C2H2	+ CH		6.919548e-13
  R4	C	+ H2S		= CH	+ HS		1.139005e-13
  R3	C	+ H2		= CH	+ H		4.310825e-14
  R193	H2	+ C		= CH	+ H		4.310825e-14
  R310	NH2	+ C		= CH	+ NH		2.543577e-33
  R214	H2O	+ C		= CH	+ OH		1.897657e-39
  T29	C2HO			= CO	+ CH		8.093168e-42
  R1	C	+ CH2		= CH	+ CH		5.201452e-54 (x2)

CH				LOSS RXS		INT RX RATE	TL = 1.23e+06

  R408	O	+ CH		= CO	+ H		1.121210e+06
  R145	H	+ CH		= C	+ H2		3.580940e+04
  R218	H2O	+ CH		= CH3O			2.862579e+04
  M73	CH	+ H2		= CH3			1.847242e+04
  M5	CO	+ CH		= C2HO			1.065065e+04
  R202	H2	+ CH		= CH2	+ H		9.730062e+03
  R33	CH	+ CH4		= C2H4	+ H		3.271706e+03
  R32	CH	+ CH2O		= C2H3O			3.263288e+00
  R407	O	+ CH		= OH	+ C		2.906961e+00
  R340	NO	+ CH		= CO	+ NH		6.764975e-01
  R342	NO	+ CH		= CN	+ OH		3.788386e-01
  R341	NO	+ CH		= O	+ HCN		3.707206e-01
  R339	NO	+ CH		= H	+ CNO		1.082396e-01
  R281	N	+ CH		= CN	+ H		9.054566e-02
  R338	NO	+ CH		= N	+ CHO		3.598966e-02
  R547	SO2	+ CH		= CHO	+ SO		2.312311e-02
  R30	CH	+ C2H6		= C2H4	+ CH3		4.520677e-03
  R297	N2O	+ CH		= HCN	+ NO		6.232603e-04
  R362	NO2	+ CH		= CHO	+ NO		5.031353e-05
  R31	CH	+ CH		= C2H2			3.400895e-05 (x2)
  R327	NH3	+ CH		= HCN	+ H2	+ H	2.067247e-08
  R228	H2S	+ CH		= HS	+ CH2		1.500003e-08
  R474	OCS	+ CH		= CHO	+ CS		4.152124e-15

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 8.99e+05

  M55	S4	+ S4		= S8			8.986459e+05

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

CH3NO3				PRODUCTION RXS		INT RX RATE	TP = 8.80e+05

  M28	NO2	+ CH3O		= CH3NO3			8.804214e+05

CH3NO3				LOSS RXS		INT RX RATE	TL = 8.80e+05

  P26	CH3NO3			= CH3O	+ NO2		8.800868e+05
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	7.741444e+01
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	5.875691e+01
  T52	CH3NO3			= CH3O	+ NO2		2.869854e-04

************************************************************

NH2				PRODUCTION RXS		INT RX RATE	TP = 5.91e+05

  M24	N	+ H2		= NH2			5.045432e+05
  R40	NH	+ OH		= NH2	+ O		7.821242e+04
  P42	NH3			= NH2	+ H		7.949722e+03
  R171	H	+ HCNO		= CO	+ NH2		1.965043e+01
  R523	OH	+ NH3		= H2O	+ NH2		1.168233e+01
  R641	N2H3	+ H		= NH2	+ NH2		5.651823e-03 (x2)
  R186	H	+ NH3		= H2	+ NH2		4.089418e-06
  R461	O(1D)	+ NH3		= OH	+ NH2		3.282950e-06
  R515	OH	+ HCN		= CO	+ NH2		3.414579e-07
  R174	H	+ HNO		= NH2	+ O		7.830646e-10
  R328	NH3	+ CH3		= CH4	+ NH2		1.922363e-10
  R329	NH3	+ CN		= HCN	+ NH2		1.178859e-12
  T91	N2H4			= NH2	+ NH2		2.114897e-24 (x2)
  T93	CH5N			= CH3	+ NH2		1.037918e-29
  R300	NH	+ NH3		= NH2	+ NH2		6.545642e-33 (x2)

NH2				LOSS RXS		INT RX RATE	TL = 5.91e+05

  R320	NH2	+ NO		= H2O	+ N2		3.357167e+05
  R322	NH2	+ O		= H	+ HNO		1.916017e+05
  R323	NH2	+ O		= OH	+ NH		2.975341e+04
  R324	NH2	+ O		= H2	+ NO		2.128908e+04
  M14	H	+ NH2		= NH3			7.335738e+03
  R321	NH2	+ NO2		= H2O	+ N2O		3.605214e+03
  M86	NH2	+ CH3		= CH5N			8.076997e+02
  R258	HO2	+ NH2		= NH3	+ O2		5.684992e+02
  R212	H2	+ NH2		= NH3	+ H		5.553103e+01
  R326	NH2	+ OH		= H2O	+ NH		1.067451e+00
  R317	NH2	+ CH4		= CH3	+ NH3		9.912146e-01
  R644	NH2	+ OH		= NH3	+ O		6.385545e-01
  R325	NH2	+ O3		= H2O	+ NO2		3.465722e-01
  M85	NH2	+ NH2		= N2H4			5.651823e-03 (x2)
  R319	NH2	+ H2O		= OH	+ NH3		4.951750e-03
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.432652e-03
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.634110e-04
  M40	NH2	+ C2H3		= C2H5N			4.542246e-05
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.406420e-07
  R316	NH2	+ CH3		= CH4	+ NH		7.681027e-09
  R314	NH2	+ C2H5		= C2H6	+ NH		4.984679e-11
  R311	NH2	+ C2H2		= C2H	+ NH3		2.347174e-12
  R310	NH2	+ C		= CH	+ NH		2.543577e-33

************************************************************

N2O				PRODUCTION RXS		INT RX RATE	TP = 9.98e+04

  R292	N	+ NO2		= N2O	+ O		9.229275e+04
  M36	O(1D)	+ N2		= N2O			3.884417e+03
  R321	NH2	+ NO2		= H2O	+ N2O		3.605214e+03
  R350	NO	+ CNO		= CO	+ N2O		7.231644e-02
  R301	NH	+ NO		= N2O	+ H		3.399485e-03
  R374	NO2	+ CNO		= CO2	+ N2O		4.170124e-04
  R303	NH	+ NO2		= OH	+ N2O		4.372249e-06
  R372	NO2	+ CN		= CO	+ N2O		4.237650e-08

N2O				LOSS RXS		INT RX RATE	TL = 9.98e+04

  P11	N2O			= N2	+ O(1D)		9.977936e+04
  R460	O(1D)	+ N2O		= NO	+ NO		4.159974e-03
  R296	N2O	+ C		= CO	+ N2		3.643188e-03
  R459	O(1D)	+ N2O		= O2	+ N2		2.656645e-03
  R297	N2O	+ CH		= HCN	+ NO		6.232603e-04
  R298	N2O	+ CN		= N2	+ CNO		9.063020e-10
  R183	H	+ N2O		= NO	+ NH		8.865049e-17
  T4	N2O			= N2	+ O		5.578621e-24

************************************************************

NH				PRODUCTION RXS		INT RX RATE	TP = 7.82e+04

  M23	N	+ H		= NH			4.845575e+04
  R323	NH2	+ O		= OH	+ NH		2.975341e+04
  R173	H	+ HNO		= OH	+ NH		1.161999e+00
  R326	NH2	+ OH		= H2O	+ NH		1.067451e+00
  R340	NO	+ CH		= CO	+ NH		6.764975e-01
  R436	O	+ HCN		= CO	+ NH		2.303166e-01
  R163	H	+ CNO		= CO	+ NH		1.285556e-01
  R457	O(1D)	+ HCNO		= CO2	+ NH		3.526268e-04
  R438	O	+ HCNO		= CO2	+ NH		6.134667e-05
  R278	N	+ C2H3		= C2H2	+ NH		1.014623e-06
  P43	NH3			= NH	+ H2		2.142811e-07
  R316	NH2	+ CH3		= CH4	+ NH		7.681027e-09
  R314	NH2	+ C2H5		= C2H6	+ NH		4.984679e-11
  R183	H	+ N2O		= NO	+ NH		8.865049e-17
  T92	CH5N			= CH4	+ NH		1.589137e-23
  R287	N	+ H2O		= OH	+ NH		8.687129e-24
  R310	NH2	+ C		= CH	+ NH		2.543577e-33
  R187	H	+ NO		= NH	+ O		2.689107e-41
  R288	N	+ HCNO		= NH	+ CNO		5.331218e-47

NH				LOSS RXS		INT RX RATE	TL = 7.82e+04

  R40	NH	+ OH		= NH2	+ O		7.821242e+04
  R304	NH	+ O		= NO	+ H		1.080066e-02
  R301	NH	+ NO		= N2O	+ H		3.399485e-03
  R305	NH	+ O		= OH	+ N		1.080066e-03
  R201	NH	+ NO		= OH	+ N2		6.796268e-04
  R302	NH	+ NO2		= NO	+ HNO		6.558373e-06
  R303	NH	+ NO2		= OH	+ N2O		4.372249e-06
  R308	NH	+ OH		= H	+ HNO		4.495185e-07
  R306	NH	+ O2		= OH	+ NO		3.599807e-07
  R309	NH	+ OH		= H2O	+ N		2.875421e-08
  R289	N	+ NH		= N2	+ H		8.686770e-11
  R307	NH	+ O2		= O	+ HNO		3.681075e-13
  R300	NH	+ NH3		= NH2	+ NH2		6.545642e-33

************************************************************

C2HO				PRODUCTION RXS		INT RX RATE	TP = 1.07e+04

  M5	CO	+ CH		= C2HO			1.065065e+04
  R481	OH	+ C2H2		= C2HO	+ H2		1.801645e-01
  R390	O	+ C2H2		= H	+ C2HO		7.523092e-02
  R356	NO2	+ C2H		= C2HO	+ NO		3.849990e-05
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.087469e-16

C2HO				LOSS RXS		INT RX RATE	TL = 1.07e+04

  R200	H2	+ C2HO		= CH3	+ CO		5.795443e+03
  R199	H2	+ C2HO		= C2H3O			4.829536e+03
  R336	NO	+ C2HO		= CO	+ HCNO		1.964602e+01
  R337	NO	+ C2HO		= HCN	+ CO2		6.280776e+00
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	1.654337e-03
  R360	NO2	+ C2HO		= CO2	+ HCNO		1.101381e-03
  T29	C2HO			= CO	+ CH		8.093168e-42

************************************************************

NH3				PRODUCTION RXS		INT RX RATE	TP = 7.96e+03

  M14	H	+ NH2		= NH3			7.335738e+03
  R258	HO2	+ NH2		= NH3	+ O2		5.684992e+02
  R212	H2	+ NH2		= NH3	+ H		5.553103e+01
  R317	NH2	+ CH4		= CH3	+ NH3		9.912146e-01
  R644	NH2	+ OH		= NH3	+ O		6.385545e-01
  R319	NH2	+ H2O		= OH	+ NH3		4.951750e-03
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.432652e-03
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.634110e-04
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.406420e-07
  R311	NH2	+ C2H2		= C2H	+ NH3		2.347174e-12
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	3.548316e-15 (x2)

NH3				LOSS RXS		INT RX RATE	TL = 7.96e+03

  P42	NH3			= NH2	+ H		7.949722e+03
  R523	OH	+ NH3		= H2O	+ NH2		1.168233e+01
  R186	H	+ NH3		= H2	+ NH2		4.089418e-06
  R461	O(1D)	+ NH3		= OH	+ NH2		3.282950e-06
  P43	NH3			= NH	+ H2		2.142811e-07
  R327	NH3	+ CH		= HCN	+ H2	+ H	2.067247e-08
  R328	NH3	+ CH3		= CH4	+ NH2		1.922363e-10
  R329	NH3	+ CN		= HCN	+ NH2		1.178859e-12
  R330	NH3	+ CNO		= CO	+ N2H3		7.830329e-13
  R300	NH	+ NH3		= NH2	+ NH2		6.545642e-33

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 9.38e+02

  P69	CH5N			= HCN	+ H2	+ H2	8.074604e+02
  R282	N	+ CH3		= H2	+ HCN		1.088417e+02
  R334	NO	+ C2H3		= CH2O	+ HCN		1.482565e+01
  R337	NO	+ C2HO		= HCN	+ CO2		6.280776e+00
  R341	NO	+ CH		= O	+ HCN		3.707206e-01
  R279	N	+ C2H4		= HCN	+ CH3		2.327826e-02
  R99	CH4	+ CN		= HCN	+ CH3		6.532193e-03
  R207	H2	+ CN		= HCN	+ H		6.350938e-03
  R333	NO	+ C2H		= HCN	+ CO		7.056968e-04
  R297	N2O	+ CH		= HCN	+ NO		6.232603e-04
  R219	H2O	+ CN		= HCN	+ OH		1.324985e-04
  M11	H	+ CN		= HCN			1.007007e-04
  P70	C2H5N			= HCN	+ CH3	+ H	4.538715e-05
  R55	CH2O	+ CN		= HCN	+ CHO		1.293077e-05
  R29	C2H6	+ CN		= HCN	+ C2H5		1.188604e-05
  R101	CH4O	+ CN		= HCN	+ CH3O		1.081443e-05
  R238	HNO	+ CN		= HCN	+ NO		3.683839e-06
  R507	OH	+ CN		= O	+ HCN		1.131520e-06
  R116	CHO	+ CN		= HCN	+ CO		3.078995e-07
  R242	HNO2	+ CN		= HCN	+ NO2		6.036157e-08
  R119	CN	+ HCNO		= HCN	+ CNO		5.815461e-08
  R327	NH3	+ CH		= HCN	+ H2	+ H	2.067247e-08
  R164	H	+ CNO		= HCN	+ O		1.198231e-08
  R20	C2H4	+ CN		= HCN	+ C2H3		7.754441e-09
  R72	CH3	+ CNO		= CH2O	+ HCN		3.637525e-09
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.863056e-09
  R17	C2H2	+ CN		= HCN	+ C2H		4.145209e-10
  R329	NH3	+ CN		= HCN	+ NH2		1.178859e-12
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 8.45e-01

  R435	O	+ HCN		= H	+ CNO		5.374055e-01
  R436	O	+ HCN		= CO	+ NH		2.303166e-01
  P41	HCN			= H	+ CN		7.657831e-02
  R516	OH	+ HCN		= CN	+ H2O		7.778529e-04
  R515	OH	+ HCN		= CO	+ NH2		3.414579e-07
  R233	HCN	+ CNO		= HCNO	+ CN		1.388508e-14
  T57	HCN			= H	+ CN		3.687849e-72

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 8.08e+02

  M86	NH2	+ CH3		= CH5N			8.076997e+02

CH5N				LOSS RXS		INT RX RATE	TL = 8.07e+02

  P69	CH5N			= HCN	+ H2	+ H2	8.074604e+02
  T92	CH5N			= CH4	+ NH		1.589137e-23
  T93	CH5N			= CH3	+ NH2		1.037918e-29

************************************************************

CH2O2				PRODUCTION RXS		INT RX RATE	TP = 1.05e+02

  T18	CH3O2			= CH2O2	+ H		1.051725e+02
  R468	O3	+ C2H4		= CH2O	+ CH2O2		4.944822e-05
  R421	O3	+ C2H2		= CO	+ CH2O2		1.529955e-11

CH2O2				LOSS RXS		INT RX RATE	TL = 2.30e+01

  P27	CH2O2			= CHO	+ OH		1.565480e+01
  P28	CH2O2			= CHO2	+ H		3.354599e+00
  P29	CH2O2			= H2O	+ CO		3.354599e+00
  R494	OH	+ CH2O2		= CHO2	+ H2O		6.745859e-01
  T16	CH2O2			= CO	+ H2O		1.388112e-15
  T15	CH2O2			= CO2	+ H2		8.601915e-27

************************************************************

C2H3				PRODUCTION RXS		INT RX RATE	TP = 5.69e+01

  R397	O	+ C2H4		= C2H3	+ OH		2.942897e+01
  M7	H	+ C2H2		= C2H3			2.299039e+01
  P60	C2H4			= C2H3	+ H		2.421217e+00
  R92	CH4	+ C2H2		= C2H3	+ CH3		2.021783e+00
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.590603e-02
  R488	OH	+ C2H4		= C2H3	+ H2O		1.024370e-02
  R447	O(1D)	+ C2H4		= C2H3	+ OH		3.532026e-05
  R135	H	+ C2H4		= C2H3	+ H2		1.746512e-05
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.406420e-07
  R20	C2H4	+ CN		= HCN	+ C2H3		7.754441e-09
  R62	CH3	+ C2H4		= CH4	+ C2H3		2.657243e-09
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		5.031121e-13
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.464792e-15
  R244	HO2	+ C2H2		= C2H3	+ O2		4.012221e-17
  R41	H2	+ C2H2		= C2H3	+ H		2.498794e-46
  R121	CO	+ C2H4		= C2H3	+ CHO		1.021303e-59

C2H3				LOSS RXS		INT RX RATE	TL = 5.69e+01

  R334	NO	+ C2H3		= CH2O	+ HCN		1.482565e+01
  R395	O	+ C2H3		= C2H2O	+ H		1.106928e+01
  R393	O	+ C2H3		= C2H3O			1.017864e+01
  R394	O	+ C2H3		= C2H2	+ OH		1.017864e+01
  R131	H	+ C2H3		= C2H4			5.259940e+00
  P57	C2H3			= C2H2	+ H		4.177761e+00
  R132	H	+ C2H3		= C2H2	+ H2		5.590898e-01
  R357	NO2	+ C2H3		= C2H3O	+ NO		4.480634e-01
  R109	CHO	+ C2H3		= C2H4	+ CO		1.259198e-01
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	4.094657e-02
  R485	OH	+ C2H3		= C2H4O			1.210659e-02
  R486	OH	+ C2H3		= C2H2	+ H2O		1.210659e-02
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.600240e-04
  R197	H2	+ C2H3		= C2H4	+ H		9.565654e-05
  R93	CH4	+ C2H3		= C2H4	+ CH3		5.038323e-05
  M40	NH2	+ C2H3		= C2H5N			4.542246e-05
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.437921e-05
  R221	H2O2	+ C2H3		= C2H4	+ HO2		2.097087e-05
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.846286e-05
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.329775e-05
  R277	N	+ C2H3		= C2H2N	+ H		5.242218e-06
  R278	N	+ C2H3		= C2H2	+ NH		1.014623e-06
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		3.695935e-09
  R51	CH2O	+ C2H3		= C2H4	+ CHO		3.541445e-09
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		7.699081e-12
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.239885e-12 (x2)
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.211229e-12
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.090613e-12
  T25	C2H3			= C2H2	+ H		2.062678e-17
  R9	C2H	+ C2H3		= C2H2	+ C2H2		7.769853e-18

************************************************************

C2H2				PRODUCTION RXS		INT RX RATE	TP = 3.84e+01

  P59	C2H4			= C2H2	+ H	+ H	1.210609e+01
  R394	O	+ C2H3		= C2H2	+ OH		1.017864e+01
  P58	C2H4			= C2H2	+ H2		9.684868e+00
  P57	C2H3			= C2H2	+ H		4.177761e+00
  P64	C2H6			= C2H2	+ H2	+ H2	8.232788e-01
  R195	H2	+ C2H		= C2H2	+ H		7.190659e-01
  R132	H	+ C2H3		= C2H2	+ H2		5.590898e-01
  R127	H	+ C2H		= C2H2			1.670877e-01
  R486	OH	+ C2H3		= C2H2	+ H2O		1.210659e-02
  R91	CH4	+ C2H		= C2H2	+ CH3		1.088012e-02
  R215	H2O	+ C2H		= C2H2	+ OH		1.328760e-03
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.600240e-04
  R478	OH	+ C2H		= C2H2	+ O		5.970306e-05
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.605240e-05
  R31	CH	+ CH		= C2H2			3.400895e-05
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.329775e-05
  T31	C2H3O			= C2H2	+ OH		6.006208e-06
  R108	CHO	+ C2H		= C2H2	+ CO		1.585758e-06
  R278	N	+ C2H3		= C2H2	+ NH		1.014623e-06
  R14	C2H	+ CH4O		= C2H2	+ CH3O		9.195909e-07
  R73	CH3O	+ C2H		= CH2O	+ C2H2		2.509940e-10
  R11	C2H	+ C2H5		= C2H4	+ C2H2		1.168195e-11
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.239885e-12
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.211229e-12
  R34	CH2	+ C2H		= C2H2	+ CH		6.919548e-13
  T25	C2H3			= C2H2	+ H		2.062678e-17
  R9	C2H	+ C2H3		= C2H2	+ C2H2		7.769853e-18 (x2)
  R122	CO	+ CH3		= C2H2	+ OH		1.701040e-35
  T26	C2H4			= C2H2	+ H2		4.540308e-36

C2H2				LOSS RXS		INT RX RATE	TL = 3.84e+01

  M7	H	+ C2H2		= C2H3			2.299039e+01
  R391	O	+ C2H2		= CO	+ CH2		1.200523e+01
  R92	CH4	+ C2H2		= C2H3	+ CH3		2.021783e+00
  P56	C2H2			= C2H	+ H		9.281360e-01
  M37	OH	+ C2H2		= C2H3O			2.234793e-01
  R481	OH	+ C2H2		= C2HO	+ H2		1.801645e-01
  R390	O	+ C2H2		= H	+ C2HO		7.523092e-02
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.590603e-02
  R482	OH	+ C2H2		= CO	+ CH3		1.881015e-04
  R17	C2H2	+ CN		= HCN	+ C2H		4.145209e-10
  R245	HO2	+ C2H2		= C2H2O	+ OH		6.276568e-11
  R421	O3	+ C2H2		= CO	+ CH2O2		1.529955e-11
  R311	NH2	+ C2H2		= C2H	+ NH3		2.347174e-12
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		5.031121e-13
  R480	OH	+ C2H2		= C2H	+ H2O		5.727203e-15
  R479	OH	+ C2H2		= C2H2O	+ H		9.358041e-16
  R244	HO2	+ C2H2		= C2H3	+ O2		4.012221e-17
  R129	H	+ C2H2		= C2H	+ H2		1.809939e-18
  R57	CH3	+ C2H2		= CH4	+ C2H		1.676821e-20
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.571108e-25
  R196	H2	+ C2H2		= C2H4			7.611131e-27
  R41	H2	+ C2H2		= C2H3	+ H		2.498794e-46
  R120	CO	+ C2H2		= C2H	+ CHO		1.433337e-78

************************************************************

HCNO				PRODUCTION RXS		INT RX RATE	TP = 1.97e+01

  R336	NO	+ C2HO		= CO	+ HCNO		1.964602e+01
  R239	HNO	+ CNO		= HCNO	+ NO		9.470808e-03
